"id","value","nword"
"53017",0.0907313867786282,1379
"53018",-0.0262361213418269,1110
"53019",-0.023308455153284,1323
"53020",-0.0178352460033497,1000
"53021",0.0256359412709673,330
"53022",-0.0441492385474221,454
"53023",0.0503593114230724,1336
"53024",-0.000606303227439543,1110
"53025",0.0103678735955503,1106
"53026",0.0579380034934224,836
"53027",-0.0565715498193452,482
"53028",-0.0437889579903466,468
"53029",-0.0601211070028353,1380
"53030",0.0136350549547147,1393
"53031",-0.0739762312660027,573
"53032",-0.0518534233015585,309
"53033",0.0115450033022198,721
"53034",-0.0321820917797934,2139
"53035",-0.0284896253697587,337
"53036",-0.0520443713130042,1107
"53037",-0.0295946195451825,664
"53038",-0.00572458761205126,631
"53039",-0.0231606266310021,2259
"53040",-0.0350716819988546,1355
"53041",0.0484440706294378,1247
"53042",0.0829014378885555,401
