"id","qdap_value","qdap_neg","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"26125","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26126","-0.295002179046568",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26127","-0.273408318466278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26128","-24.2258020331145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26129","-3.47577614272174",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26130","-13.4434546385292",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26131","-6.53762774457406",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26132","-1.04711050619478",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26133","-0.324107650325037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26134","-0.687342722994577",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26135","0.875803338001997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26136","-1.79251520708694",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26137","-0.0380875566340963",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26138","-35.6171119966436",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26139","-5.73105061847646",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26140","-8.09252300184654",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26141","-0.240808791230196",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26142","-12.040553602691",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26143","-1.70626019642391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26144","-6.7548210076942",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26145","-3.67105386784245",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26146","0.635204482561497",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26147","-7.29601166965876",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26148","0.847061900895052",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26149","-0.282525689593324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26150","-20.7132693656691",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26151","-1.13611568477148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26152","-0.955636342355601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26153","-0.139988095331336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26154","-2.840970643624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26155","-0.0607230499548611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26156","-3.32830868795617",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26157","-1.29168624594728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26158","-0.0730942428314018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26159","-1.38829093348304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26160","-6.90223697122264",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26161","1.08023808352319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26162","-6.01916852139083",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26163","-15.0593141703915",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26164","-4.72474267271472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26165","-7.093751121018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26166","-0.414332647256863",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26167","-7.39562046472438",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26168","0.549735307960454",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26169","-1.81706398085272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26170","-0.04278689853259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
