"id","qdap_value_ampl","qdap_nword"
"51","-1.85558","1918"
"52","-7.40652","1816"
"53","-5.4852","817"
"54","-0.88852","568"
"55","-1.08534","1228"
"56","-6.2462","458"
"57","1.24456","2181"
"58","-0.5163","503"
"59","-0.0435000000000001","1489"
"60","-1.1592","635"
"61","-4.6575","634"
"62","-4.03554","1009"
"63","1.21402","381"
"64","-1.14364","1113"
"65","-3.38288","1822"
"66","-18.52516","3110"
"67","-6.48964","978"
"68","-1.77662","899"
"69","-4.188","1667"
"70","-2.54364","889"
"71","6.34254","1694"
"72","-3.52064","1304"
"73","-1.02932","297"
"74","-7.17804","1091"
"75","-0.5856","774"
"76","-0.47046","1825"
"77","-4.25196","1465"
"78","2.04592","4961"
"79","-0.6508","344"
"80","-6.5506","1493"
"81","0.34088","1204"
"82","-6.7845","2155"
