"id","qdap_value_ampl","qdap_nword"
"29869","-3.4592","725"
"29870","-0.72276","2087"
"29871","NaN","3052"
"29872","-14.37452","3142"
"29873","NaN","2713"
"29874","1.28384","1796"
"29875","1.33012","2789"
"29876","3.84748","2374"
"29877","-2.04194","371"
"29878","1.4419","354"
"29879","0.9498","380"
"29880","-0.703","210"
"29881","-0.0993","463"
"29882","-1.55854","541"
"29883","0.0299999999999998","570"
"29884","1.11878","809"
"29885","-6.14702","7433"
"29886","6.51944","7212"
"29887","-2.97198","385"
"29888","NaN","1339"
"29889","-0.7638","455"
"29890","NaN","1721"
"29891","-3.78748","1414"
"29892","-0.8118","213"
"29893","0.78102","393"
"29894","0.6077","694"
"29895","-0.7482","567"
"29896","-0.5536","475"
"29897","-1.081","582"
"29898","-1.62508","824"
"29899","8.23388","3568"
"29900","-3.65332","765"
"29901","-4.3643","1361"
"29902","-3.281","721"
"29903","2.7624","1186"
"29904","-2.61552","800"
"29905","-1.59042","825"
"29906","-6.03862","1029"
"29907","0.76164","2394"
"29908","-6.23398","1044"
"29909","-0.0307600000000001","314"
"29910","0.7837","262"
"29911","-1.6172","238"
"29912","-5.21772","1286"
"29913","2.40832","735"
"29914","-0.3076","377"
"29915","-1.4158","449"
"29916","-10.5067","1768"
"29917","-3.31184","1504"
"29918","-1.1044","818"
"29919","-1.7309","536"
"29920","-1.23374","347"
"29921","-2.56782","624"
"29922","-13.1388","1099"
"29923","-10.36634","1047"
"29924","-0.3573","288"
"29925","-9.50336","2003"
"29926","-6.08084","580"
"29927","-3.61616","660"
"29928","-15.64836","1941"
"29929","-2.39324","510"
"29930","-4.20268","507"
"29931","1.0255","322"
"29932","0.2994","235"
"29933","-4.3526","959"
"29934","0.0602399999999999","207"
"29935","-0.2384","471"
"29936","-1.35884","903"
"29937","-1.4343","231"
"29938","-0.3431","624"
"29939","38.5679","5362"
"29940","-4.2024","808"
"29941","0.0338800000000002","2425"
"29942","0.4232","192"
"29943","-4.1231","597"
"29944","-1.39054","569"
"29945","0.64454","735"
"29946","-2.6729","1087"
"29947","-1.14778","539"
"29948","-0.59966","986"
"29949","-0.4241","3931"
"29950","-5.70562","1371"
"29951","0.2351","344"
"29952","-0.57838","771"
"29953","-9.93082","816"
"29954","-1.85638","147"
"29955","-0.2852","371"
"29956","1.21866","337"
"29957","0.4405","213"
"29958","-1.0418","232"
"29959","-3.80876","1088"
"29960","-8.55428","1175"
"29961","-2.54796","256"
"29962","-0.44374","322"
"29963","0.12866","234"
"29964","-1.29862","206"
"29965","-0.2763","100"
"29966","-11.47482","588"
"29967","-3.42556","464"
"29968","-2.6034","416"
"29969","-7.30242","832"
"29970","0.47096","407"
"29971","-0.4652","89"
"29972","-2.81618","455"
"29973","-1.7214","535"
"29974","-5.95216","278"
"29975","-0.25038","376"
"29976","0","28"
"29977","-1.31854","409"
"29978","-0.0568399999999999","513"
"29979","-2.9767","364"
"29980","-2.047","325"
"29981","2.40918","372"
"29982","-1.8932","244"
"29983","-2.28058","1474"
"29984","0.008","102"
"29985","-1.0527","964"
"29986","-0.7691","259"
"29987","-6.92346","1383"
"29988","-2.34378","651"
"29989","-3.4101","822"
"29990","-8.49836","1230"
"29991","1.3617","485"
"29992","-0.31744","464"
"29993","-0.96304","620"
"29994","5.9639","787"
"29995","0.72226","138"
"29996","-5.8058","1594"
"29997","-11.21476","2126"
"29998","-1.0284","274"
"29999","-4.2935","384"
"30000","-0.12584","1041"
"30001","-1.86512","1013"
"30002","-1.5676","331"
"30003","-0.4642","129"
"30004","0.45178","1157"
"30005","0.3935","189"
"30006","0.10274","1293"
