"title","number","date","keywords","link"
"Österreich: Der Zauberlehrling","2007.35.43045","2007-08-22","Politik, Österreich, Innenpolitik, Politiker, Glosse, Arbeitslose, Indianer, ORF, Verkehrsamt, Verteidigungsminister, Europa, Wien","http://www.zeit.de/2007/35/Donnerstalk"
"Gomorrha","2007.35.43046","1899-12-31","Politik, , Literatur, Kriminalitaet, Kriminalitaet, Recht, Literatur, Kriminalitaet, Kriminalitaet","http://www.zeit.de/2007/35/Gomorrha"
"Ausländerfeindlichkeit: Mut ist nur ein Wort","2007.35.43047","2007-08-24","Politik, Ausländerfeindlichkeit, Kriminalitaet, Rechte, Fremdenfeindlichkeit, Gewalt, Mügeln, Sachsen, Zivilcourage, Kriminalitaet, Rechte, Fremdenfeindlichkeit, Gewalt, Mügeln, Sachsen, Ausländer, Ausländerfeindlichkeit, Bierzelt, Camorra, MP3, Ostdeutschland, Polizei, Prävention, Schlägerei, Skinhead, Strafverfolgung, Zivilcourage, Italien, Bautzen, Halberstadt, Pirna, Sachsen","http://www.zeit.de/2007/35/01-Zivilcourage"
"DAS KABIINETT IN KLAUSUR: Schloss Meseberg","2007.35.43048","1899-12-31","Politik, DAS KABIINETT IN KLAUSUR","http://www.zeit.de/2007/35/Schloss_Meseberg"
"Türkei: Nach oben, nach Europa","2007.35.43049","2007-08-28","Politik, Türkei, Internationale_Beziehungen, Tuerkei, Praesidentschaftskandidat, Internationale_Beziehungen, Tuerkei, Europa, Recep Tayyip Erdogan, Europäische Union, Türkei, Joschka Fischer, Mustafa Kemal Atatürk, Necmettin Erbakan, AKP, Iran, Naomi Campbell, Österreich, Brüssel, Ankara, Dschidda, Istanbul","http://www.zeit.de/2007/35/Abdullah-Guel"
"LÄNDERSPIEGEL: Die Stadt ohne Picasso","2007.35.43050","1899-12-31","Politik, LÄNDERSPIEGEL, Museum, Kuenstler, Kunst, Kultur, Stadt, Gesellschaft, Museum, Kuenstler, Kunst, Kultur, Stadt","http://www.zeit.de/2007/35/Die_Stadt_ohne_Picasso"
"Dr. Robin Hood","2007.35.43051","1899-12-31","Politik","http://www.zeit.de/2007/35/Dr_Robin_Hood"
"Linksradikale: Welt voller Unbehagen","2007.35.43052","2007-08-23","Politik, Linksradikale, Innenpolitik, Berlin, Anschlag, Linksradikale, Politsches_Linke, Militante, Innenpolitik, Berlin, Anschlag, Linksradikale, Politsches_Linke, Anschlag, Auto, Berufsberatung, Brandanschlag, Bundesanwaltschaft, Bundesgerichtshof, Bundeskriminalamt, DDR, Finanzamt, Generalbundesanwalt, Monika Harms, Untersuchungshaft, Afghanistan, Berlin, Donau, Brandenburg, Guantánamo","http://www.zeit.de/2007/35/Militante-Berlin"
"Österreich: Der ewige Piefke","2007.35.43053","2007-08-22","Politik, Österreich, Kulturbetrieb, Geisteswissenschaft, Kulturgeschichte, Kulturbetrieb, Geisteswissenschaft, Österreich, Karl Kraus, Preußen, Theodor Fontane, Berlin, Wien, Schlesien","http://www.zeit.de/2007/35/Piefke-Invasion"
"Bürgermeister: Die bewegte Frau","2007.35.43054","2007-08-23","Politik, Bürgermeister, Ulrich Junghanns, CDU, SPD, Roland Koch, Audi, Matthias Platzeck, Oberbürgermeister, Adventskalender, Brandenburg, Landespolitik, Stadt, Berlin, Potsdam","http://www.zeit.de/2007/35/Dietlind-Tiemann"
"Österreich: Heiß, frech und sehr nah dran","2007.35.43055","2007-08-23","Politik, Österreich, Österreich, Alkohol, Bahn, Golf, Markus Peichl, Putsch, Redaktion, S-Bahn, Walter Mayer, Berlin, Hamburg, Wien","http://www.zeit.de/2007/35/Draussen"
"Antisemitismus: Das verbotene Land","2007.35.43056","2007-08-27","Zeitl?ufte, Antisemitismus, Antisemitismus, Norwegen, Denkmal, Dänemark, Skandinavien, Verfassung, Oslo, Schweden, Ukraine, Europa, Stockholm, Auschwitz, Berlin","http://www.zeit.de/2007/35/A-Antisemitismus-Norwegen"
"Staatsknete","2007.35.43057","1899-12-31","Politik","http://www.zeit.de/2007/35/Staatsknete"
"Deutschland: Es war nicht alles schlecht","2007.35.43058","2007-08-28","Politik, Deutschland, Deutschland, Staat, Buerger, Deutschland, Staat, Wolfgang Schäuble, Kurt Biedenkopf, Angela Merkel, Peer Steinbrück, SPD, Telekom, Siemens AG, Umweltpolitik, Klimaschutz, Mindestlohn, Renaissance, Staatsquote, Winfried Hassemer, Berlin, Brüssel, Kyoto","http://www.zeit.de/2007/35/Rueckkehr-Staat"
"Umweltskandal: Volles Rohr","2007.35.43059","2007-08-28","Politik, Umweltskandal, Nordrhein-Westfalen, Giftgas, Kohlenmonoxid, Gasleitung, Bayer, Nordrhein-Westfalen, Giftgas, Kohlenmonoxid, Gasleitung, Bayer AG, Grüne, Amtseid, Bürgerinitiative, Enteignung, Gas, Landtag, Pipeline, Düsseldorf, Leverkusen, Nordrhein-Westfalen","http://www.zeit.de/2007/35/Lsp-unten-Pipeline"
"Verteidigung der Freiwilligkeit","2007.35.43060","1899-12-31","Politik, , Wehrdienst, Streitkraefte, Militaer, Wehrdienst, Streitkraefte","http://www.zeit.de/2007/35/Verteidigung_der_Freiwilligkeit"
"Krieg gegen die Deutschen?","2007.35.43061","1899-12-31","Politik, , Streitkraefte, Militaer, Kriminalitaet, Kriminalitaet, Recht, Streitkraefte, Militaer, Kriminalitaet, Kriminalitaet","http://www.zeit.de/2007/35/Krieg_gegen_die_Deutschen"
"Prof-Loch","2007.35.43062","1899-12-31","Politik, , Studium, Hochschule, Bildungspolitik, Bildung, Studium, Hochschule, Bildungspolitik","http://www.zeit.de/2007/35/ProfLoch"
