"title","number","date","keywords","link"
NA,"1995.42.9919","1995-10-13","Politik, , U-Boot, Schleswig-Holstein, Kiel","http://www.zeit.de/1995/42/Streit_um_eine_Betonruine"
NA,"1995.42.9920","1995-10-13","Politik, , Václav Havel, Alexander Dub?ek, Boss, Bürokratie, Diktatur, Frühling, Innenministerium , Karriere, Medizin, Opfer, Polizei, Rechtsstaat, Vergangenheitsbewältigung, Tschechische Republik, Bonn","http://www.zeit.de/1995/42/Zwielicht_im_Dunkel"
NA,"1995.42.9921","1995-10-13","Politik, , Bosnien, Frieden, Richard Holbrooke, Bosnien und Herzegowina, Diplomat, Flüchtling, Frühling, Soldat, Territorium, Vertreibung, Waffenruhe, Waffenstillstand, Winter, Jugoslawien, Russland, USA, Belgrad, Genf, Sarajevo, Washington D.C., Westeuropa","http://www.zeit.de/1995/42/Vor_dem_Frieden"
NA,"1995.42.9922","1995-10-13","Politik, , Eberhard Diepgen, Heide Simonis, CDU, Gerhard Schröder, Ingrid Stahmer, SPD, Walter Momper, Rudolf Scharping, PDS, Umfrage, Berlin, Alexanderplatz, Kiel, Magdeburg, Neukölln, New York, Schleswig-Holstein","http://www.zeit.de/1995/42/Bergauf_gegen_den_Wind"
NA,"1995.42.9923","1995-10-13","Politik, , EU-Kommission, Helmut Kohl, Nato, Ruud Lubbers, Manfred Wörner, Außenminister, Friedenstruppe, Justiz, Nachfolge, Nato-Generalsekretär, Parteispende, Premierminister, Skandal, Urkundenfälschung, Wirtschaftsminister, Bosnien und Herzegowina, Brüssel, Den Haag, Kopenhagen","http://www.zeit.de/1995/42/Claes_in_der_Klemme"
NA,"1995.42.9924","1995-10-13","Politik, , Peter Grubbe, Umwelt, Erich Kuby, Polen, Rumänien, Ungarn, Darmstadt, Lemberg","http://www.zeit.de/1995/42/Der_Verwalter_des_Schlachthauses_Deutsches_Doppelleben_Wie_ein"
NA,"1995.42.9925","1995-10-13","Politik, , Außenpolitik, Slobodan Miloševic , Europäische Union, OSZE, Abschreckung, Diplomatie, Jugoslawien, Partnerschaft, Wirtschaftshilfe, Bosnien und Herzegowina, Kroatien, Slowenien, Balkan, Bonn, Europa, Südosteuropa, Vukovar, Washington D.C., Wien","http://www.zeit.de/1995/42/Gesucht_Eine_neue_Aussenpolitik"
NA,"1995.42.9926","1995-10-13","Politik, , Polen, Helmut Kohl, Tadeusz Mazowiecki, Bundeskanzler, Horst Teltschik, Ministerpräsident, Alter, Autor, Außenminister, Beziehung, Bühne, Freundschaft, Gespräch, Krankheit, Patriotismus, Zeitung, Warschau","http://www.zeit.de/1995/42/Ein_polnischer_Patriot"
NA,"1995.42.9927","1995-10-13","Politik, , Helmut Kohl, Angela Merkel, CDU, SPD, Wolfgang Schäuble, Heiner Geißler, Rudolf Scharping, Umweltpolitik, Junge Union, Leistungsbilanz, Staatsbürgerschaft, Ökosteuer, Europa","http://www.zeit.de/1995/42/Schwach_ausreichend"
NA,"1995.42.9928","1995-10-13","Politik, , Gerd Bucerius, Bundesregierung, Herbert Wehner, Marion Gräfin Dönhoff , Kurt Biedenkopf, Theo Sommer, Bundestag, Ehrenbürger, Lebensstil, Redakteur, Seeschifffahrt, Stadt, Thomas von Aquin, Zivilcourage, Elbe, Hamburg","http://www.zeit.de/1995/42/Von_der_Freiheit_besessen"
NA,"1995.42.9929","1995-10-13","Politik, , Attentat, Außenminister, David Levy, Ideologie, Jizchak Rabin, Premierminister, Traum, Wahlkampf, Israel, Jerusalem","http://www.zeit.de/1995/42/Mehr_Bewegung"
NA,"1995.42.9930","1995-10-13","Politik, , Bill Clinton, Erich Honecker, Helmut Kohl, Rudolf Scharping, Wolfgang Gerhardt, Bambi, Erich Mielke, Franjo Tudjman, Friedenstruppe, Labour Partei, Leonid I. Breschnew, Mine, Richard Holbrooke, Umberto Eco, Václav Havel, Jugoslawien, Balkan, Los Angeles","http://www.zeit.de/1995/42/Worte_der_Woche"
NA,"1995.42.9931","1995-10-13","Politik, , Ferien, CDU, Berndt Seite, Bodenreform, Europäischer Gerichtshof, Ferienwohnung, Gericht, Grundstück, Rügen, Berlin, Mecklenburg-Vorpommern, Sachsenhausen","http://www.zeit.de/1995/42/Putbusser_unter_Druck"
NA,"1995.42.9932","1995-10-13","Politik, , Gerd Bucerius, Marion Gräfin Dönhoff, CDU, Ehrenbürger, Rudolf Augstein, Theo Sommer, Biologie, Bundestag, Charakter, Gentechnik, Mediengeschichte, Physik, Redaktion, Bundesrepublik Deutschland, Hamburg, Berlin","http://www.zeit.de/1995/42/Der_Ehrenbuerger"
NA,"1995.42.9933","1995-10-13","Politik, , Arbeit, Christiane Nüsslein-Volhard, Forschung, Tier","http://www.zeit.de/1995/42/Nobel"
NA,"1995.42.9934","1995-10-13","Politik, , Widerstand, Andrzej Szczypiorski, Christoph Hein, Kommunistische Partei, Polen, DDR, Ostdeutschland, Dänemark, Frankreich, Niederlande, Russland, Ost-Berlin, Rostock, Warschau","http://www.zeit.de/1995/42/Wie_mutig_waren_die_Deutschen_"
NA,"1995.42.9935","1995-10-13","Politik, , Bier, Fremdenverkehrsamt, Brasilien, Kamerun, München, Rhein","http://www.zeit.de/1995/42/Wieder_schaeumte_es"
NA,"1995.42.9936","1995-10-13","Politik, , Berlin, DDR, Hauptstadt, Intendant, Minister, Region, Urbanität, England, Köln, London, Madrid, New York, Oggersheim, Ostberlin, Paris, Warschau, Westerwald","http://www.zeit.de/1995/42/Berlin_soll_anregen_nicht_erdruecken"
NA,"1995.42.9937","1995-10-13","Politik, , Türkei, Innenministerium, PKK, Brand, Dorf, Turgut Özal, Türkei, Exil, Heimat, Ankara, Istanbul, Kurdistan","http://www.zeit.de/1995/42/Exil_in_der_Heimat"
NA,"1995.42.9938","1995-10-13","Politik, , Bundestag, Burg, Einkommen, Populismus, Steuer, Verfassungsänderung, Bonn, Berlin, Sachsen-Anhalt","http://www.zeit.de/1995/42/Wir_sind_ein_anstaendiges_Volk"
