"id","qdap_value_ampl","qdap_nword"
"57893","3.23686","768"
"57894","-3.97662","528"
"57895","2.21062","883"
"57896","1.0067","1400"
"57897","-14.57076","2047"
"57898","1.9729","1182"
"57899","-1.4675","544"
"57900","1.0825","708"
"57901","-2.99806","983"
"57902","2.20978","248"
"57903","-1.32184","562"
"57904","-10.17584","1507"
"57905","-0.73812","406"
"57906","-8.09328","1865"
"57907","1.4553","371"
"57908","2.66582","970"
"57909","-5.75756","973"
"57910","-8.11852","1521"
"57911","5.03086","1717"
"57912","-12.09938","1414"
"57913","1.0241","549"
"57914","0.54528","901"
"57915","0.483","448"
"57916","-2.3408","783"
"57917","0.96916","565"
"57918","-10.6344","1687"
"57919","1.65486","356"
"57920","2.30984","2137"
"57921","1.17904","1435"
"57922","-1.01206","1104"
"57923","-8.85368","1427"
"57924","-5.82092","1230"
