"id","qdap_value_ampl","qdap_nword"
"49344","-1.61238","947"
"49345","-1.4964","449"
"49346","-2.7388","972"
"49347","-1.3877","508"
"49348","-15.04424","4680"
"49349","-2.53722","2228"
"49350","-3.47058","1488"
"49351","-5.8948","1880"
"49352","-3.2786","812"
"49353","-10.8039","1880"
"49354","-1.24936","1133"
"49355","-1.47388","754"
"49356","-8.8281","1141"
"49357","-4.01164","1290"
"49358","5.9085","1542"
"49359","-8.20854","2071"
"49360","-3.14894","775"
"49361","-8.93608","1378"
"49362","1.29568","226"
"49363","-3.12888","883"
"49364","-6.47066","1988"
"49365","1.0462","271"
"49366","-18.67376","1845"
"49367","-3.4917","784"
"49368","-2.28042","847"
"49369","-2.95314","383"
"49370","-3.4047","497"
"49371","-8.40164","2031"
"49372","-3.90682","2135"
