"id","qdap_value_ampl","qdap_nword"
"32747","0","184"
"32748","0","1"
"32749","0","1"
"32750","-1.78138","365"
"32751","-3.3407","938"
"32752","-2.0883","782"
"32753","-0.3086","516"
"32754","-5.68122","1170"
"32755","2.68272","1459"
"32756","-4.24188","1244"
"32757","-1.1808","355"
"32758","0.4353","433"
"32759","-9.59246","1204"
"32760","-4.25532","1165"
"32761","-2.99186","623"
"32762","-6.44932","1473"
"32763","-7.54942","783"
"32764","-2.10844","1742"
"32765","-2.02996","1011"
"32766","-4.54674","821"
"32767","-0.8733","256"
"32768","-2.7029","395"
"32769","-8.39708","796"
"32770","-2.39254","1864"
"32771","2.44022","815"
"32772","-0.5854","235"
"32773","-2.7898","582"
"32774","0.516","390"
"32775","-1.29216","254"
"32776","-2.08788","435"
"32777","-5.96396","1261"
"32778","-0.05366","748"
"32779","-3.093","1574"
"32780","0.0932","213"
"32781","-5.55196","1302"
"32782","-0.7895","220"
"32783","-2.32318","678"
"32784","-6.16992","1025"
"32785","-13.55064","1316"
"32786","1.75382","230"
"32787","0.16844","455"
"32788","1.0628","260"
"32789","-1.48978","622"
"32790","2.963","698"
"32791","-7.02598","1793"
"32792","-1.42474","1911"
"32793","-3.94492","3429"
"32794","4.3789","1097"
"32795","3.3101","271"
"32796","1.19836","861"
"32797","3.3084","707"
"32798","2.21452","593"
"32799","-3.41572","1309"
"32800","5.88496","1337"
"32801","-1.5005","616"
"32802","-1.88518","155"
"32803","-1.84146","996"
"32804","0.22632","417"
"32805","-0.93762","782"
"32806","-3.89954","452"
"32807","-5.30392","534"
"32808","0.90078","1201"
"32809","-2.57548","428"
"32810","-12.078","1938"
"32811","3.95332","1805"
"32812","-1.44554","902"
"32813","-0.31538","203"
"32814","-1.85318","334"
"32815","-0.33472","1371"
"32816","-1.10486","191"
"32817","-0.04802","152"
"32818","-6.35952","1298"
