"id","value","nword"
"21359",0.0957635448638795,964
"21360",-0.185841210061555,308
"21361",0.0656794501999783,224
"21362",0.0370137982806128,190
"21363",-0.00865392733764065,1309
"21364",-0.0414671814654207,685
"21365",0.0260527871164571,127
"21366",0.0153785232386721,1261
"21367",0.0438104031560394,1474
"21368",0.0451223269211824,1271
"21369",0.0234523749093538,72
"21370",-0.0276320911082819,183
"21371",0.0687408621825711,1482
"21372",-0.0779692562405156,246
"21373",0.0283596046365467,177
"21374",0.0643503686834238,1789
"21375",-0.0321317685351909,437
"21376",-0.0199014936233753,417
"21377",-0.0170366391707933,458
"21378",0.0510894222756766,891
"21379",-0.0383472972449495,267
"21380",-0.0480102254152374,493
"21381",-0.0745016630062556,344
"21382",0.0303595583615727,4077
"21383",-0.0948838178452411,180
"21384",0.0778236607978233,789
"21385",0.0550365090712915,517
"21386",0.0640616054423045,466
"21387",-0.0130217060451456,466
"21388",-0.0975295702022202,235
"21389",0,13
"21390",-0.0311442725759603,448
"21391",0.0250135074620805,153
"21392",0.03281875,256
"21393",0.0324802824802987,992
"21394",-0.0481071441326786,518
"21395",-0.0335114918100244,120
"21396",0.034328782770885,490
"21397",0.0416034861867738,159
"21398",-0.0194542753173949,128
"21399",0.0778988604911542,2048
"21400",0.000646570293668127,1272
"21401",0.0650478430106785,117
"21402",0.100457162542171,166
"21403",-0.0591676189253896,843
"21404",-0.0489718346570821,814
"21405",-0.0146650626490309,160
"21406",-0.0351568176150447,1233
"21407",0.029635202480155,553
