"id","qdap_value_ampl","qdap_nword"
"49969","1.62038","1499"
"49970","-4.9349","1411"
"49971","-2.97326","809"
"49972","-4.74994","525"
"49973","0.87422","1030"
"49974","-5.11474","2015"
"49975","3.55694","2031"
"49976","-3.89434","963"
"49977","-0.62278","800"
"49978","-4.41148","694"
"49979","-1.34754","1643"
"49980","-1.86994","899"
"49981","-4.12354","1466"
"49982","0.88256","967"
"49983","-18.37638","2078"
"49984","-0.2842","772"
"49985","0.77814","928"
"49986","-2.62054","1687"
"49987","-0.55802","446"
