"id","value","nword"
"5760",-0.050088562016262,1293
"5761",-0.0230394058442966,1182
"5762",-0.0994265832259029,354
"5763",-0.00611683488530502,1420
"5764",-0.0626480303944203,1439
"5765",-0.0988198399575246,325
"5766",-0.0151634469854756,964
"5767",-0.0723006205664897,414
"5768",0.0293291704479163,669
"5769",-0.0632833114069049,953
"5770",-0.0805948508698205,1507
"5771",-0.0227931339476041,1271
"5772",0.0575473340495779,861
"5773",0.0444653396922744,1461
"5774",0.03509180904587,322
"5775",0.0578447904895539,938
"5776",-0.00403897868072041,1726
"5777",0.00708277944777912,1360
