"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"4955",0.0490930346516927,3391,60,84,-14.6251,8.1187,3399,-6.5064,5.8377,-13.6677,-7.83
"4956",0.0070544842498581,508,9,16,-2.2222,1.4793,513,-0.7429,0.9692,-2.1982,-1.229
"4957",0.0936512872946245,1340,31,38,-9.1818,3.2073,1344,-5.9745,2.9822,-8.427,-5.4448
"4958",-0.00354249224607269,2284,53,77,-12.6011,6.1455,2291,-6.4556,4.9317,-11.0026,-6.0709
"4959",-0.0438132841226568,1265,30,43,-8.2287,2.9171,1270,-5.3116,2.7771,-6.0681,-3.291
"4960",0.0543139305985602,736,22,25,-6.8506,1.9375,740,-4.9131,1.2782,-4.5751,-3.2969
"4961",-0.0411589109884752,346,3,2,-1.2026,0.008,355,-1.1946,0,-1.1978,-1.1978
"4962",0.0720424242424242,1089,29,54,-7.5793,4.4458,1091,-3.1335,3.7078,-7.1524,-3.4446
"4963",0.0685757159899145,357,4,14,-0.7448,0.7786,360,0.0337999999999999,0.6343,-0.687,-0.0527000000000001
"4964",0.00862320404017188,1177,35,37,-8.7563,3.0222,1181,-5.7341,2.3616,-7.9786,-5.617
"4965",-0.165077929113077,1373,38,54,-9.53,4.2512,1378,-5.2788,3.4758,-7.9389,-4.4631
"4966",0.00013073669724474,1238,26,45,-7.3603,3.8697,1241,-3.4906,2.6007,-4.7417,-2.141
"4967",0.0507117294818689,568,9,25,-3.402,3.51,572,0.108,2.2049,-3.3538,-1.1489
"4968",0.0307417083386553,171,4,11,-1.7278,1.1639,175,-0.5639,1.0531,-1.723,-0.6699
"4969",0.0237316369865082,909,24,27,-6.2276,2.3582,913,-3.8694,2.0235,-5.1203,-3.0968
"4970",0.0283307523381646,1034,30,55,-7.0709,2.9223,1038,-4.1486,2.5503,-5.2298,-2.6795
"4971",-0.0363400621028138,352,12,13,-3.8713,1.9689,355,-1.9024,1.8573,-3.8617,-2.0044
"4972",-0.00434248833837745,161,3,9,-0.8157,0.7726,165,-0.0431000000000001,0.7446,-0.8157,-0.0711000000000002
"4973",-0.0506561452199404,1442,32,52,-11.8329,3.1577,1447,-8.6752,2.518,-5.6059,-3.0879
"4974",0.0667233579556777,962,9,35,-5.1482,3.9264,966,-1.2218,3.241,-5.1434,-1.9024
"4975",0.00631215596158995,978,11,40,-3.8244,3.4762,982,-0.3482,3.1822,-3.7687,-0.5865
