"id","qdap_value_ampl","qdap_nword"
"49257","-1.10088","839"
"49258","0.88786","500"
"49259","-6.52382","1116"
"49260","-4.57414","1467"
"49261","-6.89392","1776"
"49262","-5.9045","1918"
"49263","-6.11118","1182"
"49264","-3.0097","1903"
"49265","0.2636","637"
"49266","-1.4307","424"
"49267","-2.0457","666"
"49268","-0.84338","222"
"49269","-7.79024","1159"
"49270","-5.5033","784"
"49271","-5.4082","800"
"49272","-1.2328","347"
"49273","0.58968","1030"
"49274","-8.7744","1179"
"49275","-5.147","1559"
"49276","-3.7195","648"
"49277","-3.30974","874"
"49278","-3.17908","1362"
"49279","0.64168","211"
"49280","0.74696","2637"
"49281","-6.84518","1724"
"49282","2.48238","849"
"49283","1.11924","384"
"49284","-5.49392","763"
