"id","qdap_value","qdap_neg","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"57380","1.6367",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57381","-1.8796",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57382","0.9775",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57383","-3.3042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57384","-0.8149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57385","-4.4046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57386","-1.2387",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57387","-5.0893",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57388","-0.9028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57389","-2.6307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57390","0.2835",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57391","-0.751",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57392","-0.7391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57393","-0.5256",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57394","-0.4189",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57395","-1.1428",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57396","0.1041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57397","-1.9014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57398","-0.9211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57399","-3.6815",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57400","-2.2063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57401","0.2236",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57402","-0.56816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57403","-4.3785",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57404","-1.0342",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57405","-2.8535",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57406","-2.9042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57407","0.0243000000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57408","-1.7745",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57409","-1.4349",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57410","-0.6843",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57411","-1.8172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57412","0.0044",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57413","-3.595",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
