"id","qdap_value_ampl","qdap_nword"
"188","-0.6027","300"
"189","-2.5012","539"
"190","-5.25584","834"
"191","-4.56142","1279"
"192","-1.80152","1168"
"193","-2.86648","1070"
"194","4.66936","1400"
"195","-11.73864","1688"
"196","-4.8675","917"
"197","-4.2828","1916"
"198","-2.0056","1567"
"199","-4.83156","1486"
"200","-4.97308","554"
"201","-3.4856","1576"
"202","-4.75802","623"
"203","0.38254","211"
"204","0.8806","368"
"205","-4.96172","787"
"206","-6.66764","1046"
"207","-6.4542","1307"
"208","-3.82342","977"
"209","2.85878","2209"
"210","-3.96708","1712"
"211","-5.61854","747"
"212","-10.10732","3656"
"213","-3.27812","808"
"214","-3.8372","293"
"215","4.54494","1236"
"216","2.6155","1377"
"217","1.22468","340"
"218","-1.39764","1613"
"219","-0.88566","1781"
"220","-3.04942","1223"
"221","5.48556","1588"
