"id","qdap_value_ampl","qdap_nword"
"54742","0.43034","581"
"54743","-2.03918","1341"
"54744","-4.34812","797"
"54745","-2.25796","541"
"54746","-1.75792","493"
"54747","0.6484","224"
"54748","-2.97384","743"
"54749","-9.56662","678"
"54750","-3.91508","981"
"54751","-5.0813","1059"
"54752","-3.53476","523"
"54753","-27.59456","5574"
"54754","-5.51632","973"
"54755","-3.66678","1198"
"54756","-3.89022","2084"
"54757","0.6525","972"
"54758","-1.94868","577"
"54759","-3.7406","311"
"54760","-0.2898","1707"
"54761","-4.70752","456"
"54762","3.0593","265"
"54763","-10.66614","3285"
"54764","-4.78786","785"
"54765","-2.33644","308"
"54766","-0.93848","922"
"54767","2.44252","1445"
"54768","0.16438","320"
"54769","-3.27018","353"
"54770","-0.47652","741"
"54771","-2.5828","1840"
"54772","0.70658","1152"
"54773","-3.04206","1185"
"54774","-0.55886","1587"
"54775","-5.69462","1392"
"54776","-7.10908","1420"
"54777","3.16548","2155"
"54778","-1.2399","1399"
