"id","qdap_value_ampl","qdap_nword"
"47311","-0.7668","112"
"47312","-0.8233","172"
"47313","-4.758","1157"
"47314","-7.1902","1470"
"47315","-0.7812","472"
"47316","-4.00648","846"
"47317","-12.37408","1191"
"47318","-14.3002","2401"
"47319","-4.09896","1281"
"47320","-2.1314","1541"
"47321","-3.34132","1755"
"47322","-0.6494","32"
"47323","0.2218","387"
"47324","-1.89536","409"
"47325","-1.2926","202"
"47326","-2.0791","833"
"47327","0","6"
"47328","-0.8066","39"
"47329","0.3716","23"
"47330","-0.8518","261"
"47331","-1.76864","1056"
"47332","0","27"
"47333","0.65048","171"
"47334","0.3307","36"
"47335","0.7889","113"
"47336","0.12296","410"
"47337","-2.6287","463"
"47338","2.04496","343"
"47339","0.339","34"
"47340","-1.3561","557"
"47341","0.4691","135"
"47342","-0.3351","31"
"47343","-0.38586","700"
"47344","-2.7324","345"
"47345","-0.2393","129"
"47346","-0.4528","70"
"47347","-0.5474","23"
"47348","0.004","32"
"47349","0.674","1598"
"47350","-0.0048","29"
"47351","0.5906","23"
"47352","-0.185","101"
"47353","-0.87616","630"
"47354","2.6543","156"
"47355","-0.9954","29"
"47356","-2.6006","342"
"47357","-0.0486","22"
"47358","-0.664","116"
"47359","-4.1819","426"
"47360","-0.0048","7"
"47361","0","28"
"47362","0.004","30"
"47363","-1.421","488"
"47364","-6.7604","1528"
"47365","-0.90472","1824"
"47366","-10.66418","5365"
"47367","0.39978","1044"
"47368","2.02594","1486"
"47369","0.37774","411"
"47370","-5.44248","998"
"47371","-1.921","235"
"47372","-2.65138","653"
"47373","0","27"
"47374","-1.25012","1346"
"47375","-2.07682","2414"
"47376","1.34138","506"
"47377","1.46516","2045"
"47378","-1.95148","917"
"47379","-9.5182","1381"
"47380","-5.04886","1084"
"47381","-1.1317","125"
"47382","0","9"
"47383","-0.1807","105"
"47384","0.1121","483"
"47385","0","53"
"47386","0","8"
"47387","0.1092","156"
"47388","0","5"
"47389","0.79204","1098"
"47390","0","65"
"47391","-7.48518","1228"
"47392","0.3902","87"
"47393","-0.2494","60"
"47394","-1.0404","59"
"47395","-1.90422","892"
"47396","-0.4687","77"
"47397","0.08862","242"
"47398","0","53"
"47399","-1.1018","192"
