"title","number","date","keywords","link"
"Menschlich","1996.29.12146","1996-07-12","Politik, , Biedenkopf, Kurt Biedenkopf, Arbeitslosigkeit, Einkommen, Ministerpräsident, Ostdeutschland, Produktivität, Prozess, Republikaner (USA","http://www.zeit.de/1996/29/Menschlich"
"Schöner blauer Dunst","1996.29.12147","1996-07-12","Politik, , Tabak, Bill Clinton, Mark Twain, George W.  Bush, NBC, Associated Press, Nachrichtensendung, Nichtraucher, Nikotin, Spendengeld, Tabak, Washington D.C., Kentucky","http://www.zeit.de/1996/29/Schoener_blauer_Dunst"
"Die Nation bleibt Basis der Entscheidungen","1996.29.12148","1996-07-12","Politik, , Europäische Union, Großbritannien, John Major, Absicherung, Arbeitslosigkeit, Beziehung, Binnenmarkt, Belgien, China, Europa, Finnland, Frankreich, Indien, Italien, Niederlande, Portugal, Slowenien, Spanien, Zypern, London, Südostasien","http://www.zeit.de/1996/29/Die_Nation_bleibt_Basis_der_Entscheidungen"
"Nichts für Türken","1996.29.12149","1996-07-12","Politik, , Detti, Grüne, Ausländerfeindlichkeit, Landtag, Olympia, Stuttgart","http://www.zeit.de/1996/29/Nichts_fuer_Tuerken"
"Der Bulldozer als Minister","1996.29.12150","1996-07-12","Politik, , Scharon, Benjamin Netanjahu, Minister, David Levy, West Bank, Flüchtlingslager, Israel, Ministerpräsident, Sueskanal, Gazastreifen, Libanon, Hebron, Jerusalem","http://www.zeit.de/1996/29/Der_Bulldozer_als_Minister"
"Vorsicht, Bischöfe!","1996.29.12151","1996-07-12","Politik, , Caritas, Caritas, Katholische Kirche, Abtreibung, Bischof, Dogma, Gespräch, Ministerium, Berlin, Potsdam","http://www.zeit.de/1996/29/Vorsicht_Bischoefe_"
"Sieg ohne Gewähr","1996.29.12152","1996-07-12","Politik, , Russland, Sozialpolitik, Kommunismus, Kreml, Russland","http://www.zeit.de/1996/29/Sieg_ohne_Gewaehr"
"Wolfram Siebecks Sommerseminar 96 (III): Überwürzen schadet nicht","1996.29.12153","1996-07-12","Politik, , Wolfram Siebeck, Reise, Aprikose, Fisch","http://www.zeit.de/1996/29/siebeck29.19960712.xml"
"Gemeinsam zu europäischen Zielen","1996.29.12154","1996-07-12","Politik, , Europäische Union, Telekommunikation, Agrarpolitik, Auswärtiges Amt, BIP, Frankreich, Freihandelszone, Rauschgift, Umweltschutz, Werner Hoyer, Europa, Niederlande, Slowakei, Bonn, Florenz, Madrid, Mitteleuropa","http://www.zeit.de/1996/29/Gemeinsam_zu_europaeischen_Zielen"
"Stolzer Opa","1996.29.12155","1996-07-12","Politik, , Norbert Blüm, Bild-Zeitung, Enkel, Minister","http://www.zeit.de/1996/29/Stolzer_Opa"
