"title","number","date","keywords","link"
"Das entzauberte Modell","1998.1.16531","1997-12-26","Politik, , Ryutaro Hashimoto, Japan, USA, Tokio, Asien, Europa, Washington D.C","http://www.zeit.de/1998/01/Das_entzauberte_Modell"
"Der Feind im Innern","1998.1.16532","1997-12-26","Politik, , Ausgangssperre, Brot, Eurofighter, Käse, Sorgerecht, Wein, Bordeaux, Bretagne, Düsseldorf","http://www.zeit.de/1998/01/Der_Feind_im_Innern"
"Ein gelassener Unruhestifter","1998.1.16533","1997-12-26","Politik, , Haffner, Sebastian Haffner, Adolf Hitler, Alter, Essay, Kaiserreich, Ostpolitik, Preußen, Revolution, Stern, Übersetzung, England, Luxemburg, Berlin, Bonn","http://www.zeit.de/1998/01/Ein_gelassener_Unruhestifter"
"Ein Markt der Kulturen böte vielen Ländern Platz","1998.1.16534","1997-12-26","Politik, , Europäische Union, Türkei, Binnenmarkt, Bundesverfassungsgericht, Fundamentalismus, Föderalismus, Gleichberechtigung, Integration, Islam, Islamismus, Kommunikation, Kopftuch, Prozess, Souveränität, Student, Universität Hamburg, Währungspolitik, Europa, Hamburg","http://www.zeit.de/1998/01/Ein_Markt_der_Kulturen_boete_vielen_Laendern_Platz"
"Frau gegen Frau","1998.1.16535","1997-12-26","Politik, , Macht, SPD, Heidemarie Wieczorek-Zeul, Gerhard Schröder, Renate Schmidt, Johannes Rau, Rudolf Scharping, Wolfgang Thierse, Betriebsrat, Christa Thoben, Karriere","http://www.zeit.de/1998/01/Frau_gegen_Frau"
"Gespaltenes Gericht","1998.1.16536","1997-12-26","Politik, , Abtreibung, Amoklauf, Bundesverfassungsgericht, Geburt, Gericht, Grundrecht, Gründung, Handwerk, Justiz, Jutta Limbach, Konflikt, Richter, Karlsruhe, Brunnen","http://www.zeit.de/1998/01/Gespaltenes_Gericht"
"Amerika - du kannst es nicht besser?","1998.1.16537","1997-12-26","Politik, , USA, Energieverbrauch, Auto, Autoindustrie, Debatte, Innovation, Klimakonferenz, Mars, Produktion, Roboter, Technologie, Treibhausgas, USA, Umwelt, Umweltschutz, China, Indien, Europa, Zürich","http://www.zeit.de/1998/01/Amerika_-_du_kannst_es_nicht_besser_"
"Heiliger Zorn","1998.1.16538","1997-12-26","Politik, , Abmahnung, Bischof, Christentum, Erzbischof, Heirat, Kirche, Missbrauch, Papst, Vatikan, Rom, Bethlehem","http://www.zeit.de/1998/01/Heiliger_Zorn"
"Demokratie macht Mühe, bevor sie Spaß macht","1998.1.16539","1997-12-26","Länderspiegel, , Schorlemmer, Friedrich Schorlemmer, SPD, Lucas Cranach, Elbe, Berlin, Bonn, Krakau, Nordrhein-Westfalen, Paris, Prag, Rhein","http://www.zeit.de/1998/01/Demokratie_macht_Muehe_bevor_sie_Spass_macht"
"Die geteilte Stadt","1998.1.16540","1997-12-26","Dossier, , SPD, Thomas Mirow, Ausländer, Polen, Türkei, Wilhelmsburg, Elbe","http://www.zeit.de/1998/01/Die_geteilte_Stadt"
