"","qdap_rel_val_total","qdap_value_rel_25","qdap_value_rel_mean","qdap_value_rel_50","qdap_value_rel_75","qdap_value_rel_sd","qdap_value_rel_sum","qdap_value_rel_infl_mean"
"135",-0.0024904910226196,-0.00419015075376884,-0.00274495091726008,-0.00286086776859504,-0.000766743075453677,0.00301072741160663,-205.01224,-0.0004091192158883
"136",-0.00230642534565414,-0.00482525199261092,-0.00239915864426868,-0.0015067790487658,0.00025387962507283,0.00369120932347963,-199.17828,-0.000421806952035241
"137",-0.0026630227491781,-0.0050456060152306,-0.00291882917585927,-0.00255102733555785,-0.000806203122812483,0.00372773539552497,-201.69468,-0.00030697032749671
"138",-0.0027261059166541,-0.00511767334856682,-0.00292985188655032,-0.00249423110646111,-0.00048645384711858,0.00369175173528629,-216.9217,-0.00072442837047363
"139",-0.00219093053118952,-0.00519591285690264,-0.00271191397421861,-0.00193824471719576,0.000398706128473566,0.00448117242727759,-242.27748,-0.000489348147056658
"140",-0.0026388843680273,-0.00505320385138425,-0.00306558444036409,-0.00211285131195335,-0.000299970739439529,0.00414930189243275,-180.95094,-0.00045063608169424
"141",-0.00332913382823674,-0.00532099094909832,-0.00311722228994457,-0.00268183892087227,-0.000473117173811606,0.00451816519952341,-244.40836,-0.000847067398589638
"142",-0.00430774651311863,-0.00616213188798555,-0.00347826683556013,-0.00363056112224449,-0.000883488805970149,0.00371922327727075,-584.66028,-0.00061139661540158
"143",-0.00292538823863698,-0.00532715133244439,-0.00303759084086971,-0.00276439057239057,-0.000207846024059988,0.00400247623214054,-267.6818,-0.000330985265932319
"144",-0.00256762036967827,-0.00545110266159696,-0.00310083244896078,-0.0025094730466384,-0.000472284541723666,0.00432128411266835,-240.45508,-0.000462610375059932
"145",-0.00168281184444936,-0.00464270151942895,-0.00205925956414342,-0.00212938384957981,0.000558948661580241,0.00346234648350125,-159.63658,-0.000521737888607332
"146",-0.00257209590778098,-0.00463175694479371,-0.00223415904204809,-0.00220248868778281,-0.000256607267645003,0.0035119354574054,-223.12932,-0.000368697139802957
"147",-0.00273003122925222,-0.00448303535926952,-0.00258431902593397,-0.00267723778131563,9.70162804420127e-05,0.00360877829977938,-222.04436,-0.000827390815976404
"148",-0.00263568146027201,-0.00438031590235198,-0.00272422303520377,-0.0027897038430933,-0.000983709395389081,0.00311323047400577,-220.92282,-0.000231967361052457
"149",-0.00209219762213745,-0.00482350324964955,-0.00248816316091871,-0.00216728738411931,0.00026349706745371,0.00411277280404706,-159.60748,-0.000536135279451079
"150",-0.00212622401056395,-0.00421001191175151,-0.00241925882443722,-0.00205804356705242,-1.97985680630684e-05,0.00428274890769954,-170.67838,-0.000762675925656948
"151",-0.00199610678206847,-0.00555862434138647,-0.00267904636000803,-0.00212661463389156,0.000405413024214065,0.00432846900371148,-150.36872,-0.000841620465971881
"152",-0.00200797030441703,-0.00417649085503538,-0.00224390648021653,-0.00258516488028352,0.000465883515810308,0.00417562251430429,-161.47294,-0.000167927000057717
"153",-0.0025715931532254,-0.00610665042630938,-0.0027659458816393,-0.00183766129032258,-0.000236718266253871,0.00395913692367627,-205.22342,-0.000570456951289404
"154",-0.00208247930249405,-0.00491478088043641,-0.00210687547247753,-0.00187821900566394,0.00106162179904986,0.00423598382808481,-160.98398,-0.000743937251849528
"155",-0.00186521401625791,-0.00449056644880174,-0.00210656323527243,-0.00165744578313253,0.000569169960474308,0.00387503825049647,-188.38102,-0.000487356672438144
"156",-0.00155244535548603,-0.00487607229376514,-0.00199816128297668,-0.00146436137071651,0.000669770843612124,0.0033460847073712,-143.89616,-0.000177404829168439
"157",-0.00274443331259754,-0.00578448832472884,-0.00309414015486641,-0.002755551232733,-0.000286936241993544,0.00446844903695517,-251.46968,-0.00034048594292409
"158",-0.0017959626519614,-0.00498432976117575,-0.00204146318703856,-0.00206156398564304,0.000695636057317414,0.00399685684476317,-143.29986,-0.000265981972156127
"159",-0.00134676788354373,-0.00437630830892603,-0.00215816255047828,-0.00149868656716418,0.00100193730048013,0.0043307733049272,-118.4213,-0.000285538032140974
"160",-0.00177314331787946,-0.00340480186480186,-0.00162178380039653,-0.00121350920856147,0.000792595644496763,0.00352213635528241,-131.94846,-0.000205306367739242
"161",-0.00282313438325476,-0.00483505124250573,-0.00300928889218654,-0.00251431411530815,-0.000357613123033885,0.00381655717677845,-253.29444,-0.000502043308779973
"162",-0.00254113002535313,-0.00552033574653036,-0.00274651683236808,-0.00231433756805808,-0.00016422954665681,0.00369483569591789,-217.49786,-0.000408000759982287
"163",-0.00211470745771049,-0.00392958121827411,-0.00196167369112199,-0.00238835172842417,-8.35419264521131e-05,0.00344779531031863,-154.76698,-0.000152045832183831
"164",-0.00125764986131506,-0.00383770680628272,-0.00184150628021756,-0.00181424,0.000814917840375587,0.00373557097020984,-77.08136,-0.000565767162641986
"165",-0.00175651203009144,-0.00460197559558396,-0.0017501329299994,-0.0013987891440501,0.00088130381303813,0.00454906365609215,-162.50898,-0.000732324457498766
"166",-0.00250839889119889,-0.00447409878319192,-0.00267051632711211,-0.00212117894736842,-0.00054688475935617,0.00355994748566302,-180.98098,-0.000333985133997577
"167",-0.00200694309837696,-0.00347059826551904,-0.00209585683806606,-0.00111629304946775,0.000654851538303481,0.00426532542606097,-189.68422,-0.00036312868067269
"168",-0.00192597698003619,-0.00445336902420476,-0.00181657074985061,-0.00139969543147208,0.000247469080231287,0.00477383751352975,-126.66958,-0.000650417329953004
"169",-0.00212634802228669,-0.00418341190095286,-0.00238033077541804,-0.00196042439533467,-0.000172252953357322,0.00355531567932635,-184.7116,-0.000352505735745923
"170",-0.00200575051753711,-0.00399619909488965,-0.00159633143375086,-0.00166223948220065,0.000813353780475996,0.00376378678993822,-169.55612,-0.000189863911960726
"171",-0.00199884400828798,-0.0036812037037037,-0.00202577848398255,-0.00182614003590664,8.26581378820185e-05,0.00396128604899765,-175.57446,-0.000472387164809925
"172",-0.00176768357241462,-0.00364717001565482,-0.00153367525440315,-0.00141438596491228,0.000440971179505941,0.00380254566368675,-147.25688,-0.000356334935968554
"173",-0.00219620437440373,-0.00397485114721761,-0.00198012585233677,-0.00197679636170294,0.000525436422413793,0.00425246438662599,-186.46434,-0.000469797292652436
"174",-0.00257755069547974,-0.00425938314843307,-0.00262857422949975,-0.00214151313587631,-0.000831471775050787,0.003268662470578,-178.0804,-0.000214923646618553
"175",-0.00263179603141684,-0.00454236636279147,-0.00261342754997434,-0.00178820895522388,-0.00027225987619653,0.00423634426714255,-196.69254,-0.000429892603035025
"176",-0.00111396048585667,-0.00297911974110032,-0.00118857724928446,-0.00159819444444444,0.00101766917293233,0.00357564477835912,-94.55408,-4.19084909322833e-05
"177",-0.00205299574548549,-0.00446555166035381,-0.00217678016797314,-0.00215971789557942,0.00076764093789631,0.00381068092013443,-108.57268,-0.000151347265774711
