"id","qdap_value_ampl","qdap_nword"
"54350","0.0204799999999999","931"
"54351","-3.55062","782"
"54352","0.50946","1304"
"54353","-3.8617","531"
"54354","-9.10322","1529"
"54355","-0.67444","942"
"54356","-1.9406","517"
"54357","-0.774","775"
"54358","-0.29488","380"
"54359","-1.1818","478"
"54360","-6.5009","1476"
"54361","-1.82402","1384"
"54362","-3.24766","1951"
"54363","-6.2336","2174"
"54364","-0.37058","1545"
"54365","-4.7821","1024"
"54366","-0.19964","1616"
"54367","-1.08706","740"
"54368","1.17784","838"
"54369","-0.92714","585"
"54370","1.39962","283"
"54371","0.55444","1398"
"54372","-4.12234","918"
"54373","1.17946","376"
"54374","0.41942","344"
"54375","-0.0672000000000002","403"
"54376","1.4813","1112"
"54377","0.8589","345"
"54378","-1.7784","590"
"54379","-5.00118","1221"
"54380","-9.5523","867"
"54381","-3.36278","659"
"54382","8.98794","2628"
"54383","-7.1516","1032"
"54384","-2.83944","1016"
"54385","-1.10678","2188"
"54386","-4.10378","1127"
"54387","-3.1603","264"
