"id","value","nword"
"4115",0.0206600089669867,407
"4116",0.00410288660263898,367
"4117",0.0212869810612253,1244
"4118",-0.0774131478827484,1376
"4119",-0.102226381828719,1340
"4120",-0.0231435605180609,3116
"4121",0.0305621893623846,1321
"4122",0.0331497611856657,1350
"4123",0.0796847223143422,1179
"4124",-0.081713704309924,322
"4125",0.117990628271013,378
"4126",0.0516236459700838,2478
"4127",-0.0242939303492348,1544
"4128",0.0248645530826516,240
"4129",-0.0823079350768526,1950
"4130",0.0144070521359368,1042
"4131",0.01516174520898,1046
"4132",-0.0993490918465788,473
"4133",0.0329570036874635,1586
"4134",-0.0425789138977187,1906
"4135",-0.0555204379829304,207
"4136",-0.0101811483988926,1169
"4137",0.0602920609853902,806
"4138",0.0298939216328041,1105
"4139",-0.00393896750692058,1215
"4140",-0.114770293313526,704
"4141",0.0442497071434205,316
