"id","value","nword"
"12246",0.095092962177525,632
"12247",-0.0864542429963705,318
"12248",0.0605740082031779,149
"12249",-0.0118697941805614,720
"12250",0.0545196709249652,2364
"12251",0.0222826579327414,431
"12252",0.0121529696836266,366
"12253",0,24
"12254",-0.0244201256182532,213
"12255",0.0446871676383931,1135
"12256",-0.0637385803232361,296
"12257",-0.0351094891076829,559
"12258",0.0622060976913152,539
"12259",0.0116344906030033,2457
"12260",0.0389225021248908,1101
"12261",-0.0135013698642054,933
"12262",-0.0140322727272727,1936
"12263",0.0670811456131616,930
"12264",0.06653432114639,803
"12265",-0.0253618454063761,993
"12266",-0.064399784549329,160
"12267",-0.0479176904370211,176
"12268",-0.0936320685571727,122
"12269",0.0378167741514921,1218
"12270",0.0642729326265813,228
"12271",0.0601466260348544,154
"12272",-0.00249023091298779,328
"12273",0.0593970558100976,879
"12274",-0.0111786515286952,160
"12275",0.00622810186029371,629
"12276",0.0144941389358617,630
"12277",0.00830788459588742,833
"12278",0.0363407257494373,2869
"12279",-0.0792378786646262,537
"12280",0.0872132230382943,110
"12281",-0.0347449639303097,135
"12282",0.0489208736511101,165
"12283",-0.00181304173803019,698
"12284",-0.0228640989605232,940
"12285",0.034599228614738,1524
"12286",0.014259087043268,774
"12287",-0.00248244340369025,396
"12288",0.0496290524693233,351
"12289",-0.0124245692369917,883
"12290",-0.0341090618833779,390
"12291",-0.0400978527355066,1233
"12292",0.00133333333333333,144
"12293",-0.114318208541915,378
"12294",-0.0399793983310041,550
"12295",-0.0912773422230824,846
"12296",-0.0327566929074435,172
"12297",0.0124510775972738,1290
"12298",0.0205663577831314,138
"12299",-0.011291690319446,370
