"id","qdap_value_ampl","qdap_nword"
"22303","0","15"
"22304","0","1"
"22305","-0.9975","185"
"22306","0.83646","243"
"22307","-7.0692","1599"
"22308","-6.90668","1387"
"22309","-3.14652","1235"
"22310","-8.78252","2858"
"22311","-4.71276","1662"
"22312","-2.4003","651"
"22313","-1.47738","478"
"22314","0.2236","193"
"22315","-3.22892","889"
"22316","-1.09778","312"
"22317","-3.86386","1502"
"22318","-0.9674","275"
"22319","-8.84388","1656"
"22320","-6.96268","839"
"22321","-3.9993","794"
"22322","2.0832","614"
"22323","-3.865","317"
"22324","0.4826","289"
"22325","-2.0397","674"
"22326","-2.2297","679"
"22327","-1.51068","1974"
"22328","1.41036","494"
"22329","-2.1913","288"
"22330","0.18256","412"
"22331","-5.9212","1589"
"22332","-3.77824","3397"
"22333","-5.83616","526"
"22334","-0.22544","823"
"22335","-4.21872","1182"
"22336","-5.14526","1851"
"22337","-1.01598","1554"
"22338","-5.63422","1174"
"22339","-0.90204","474"
"22340","-0.91014","1115"
"22341","-6.1721","819"
"22342","-1.15064","206"
"22343","0","7"
"22344","3.76116","807"
"22345","-0.91638","170"
"22346","-3.80794","398"
"22347","-1.94062","696"
"22348","-1.30504","550"
"22349","-1.85136","542"
"22350","1.7464","247"
"22351","1.27114","113"
"22352","-0.07254","283"
"22353","0.94884","366"
"22354","0.4292","227"
"22355","-1.07308","425"
"22356","-6.78216","1157"
