"id","qdap_value_ampl","qdap_nword"
"53043","-0.1608","275"
"53044","-8.41232","1070"
"53045","-3.17014","726"
"53046","-7.1876","982"
"53047","-4.59978","1724"
"53048","-3.91034","1915"
"53049","-5.5753","900"
"53050","-4.53092","712"
"53051","-11.91796","1421"
"53052","-6.1959","865"
"53053","1.2534","360"
"53054","-6.3831","1000"
"53055","1.49124","466"
"53056","-2.91874","1724"
"53057","-5.43938","1063"
"53058","1.36626","1077"
"53059","-8.7821","1239"
"53060","-1.89638","2374"
"53061","0.96922","866"
"53062","3.22268","679"
"53063","-2.66408","507"
