"id","qdap_value_ampl","qdap_nword"
"53919","-6.83306","822"
"53920","-5.15092","500"
"53921","-8.73104","1545"
"53922","-5.34282","544"
"53923","-4.7098","2351"
"53924","-5.0906","1567"
"53925","-0.49016","1237"
"53926","-7.14254","2603"
"53927","-6.03294","846"
"53928","-6.50122","881"
"53929","1.8787","248"
"53930","-5.31528","1603"
"53931","-4.58656","1379"
"53932","-0.90568","633"
"53933","-7.89704","1624"
"53934","-0.3174","309"
"53935","-2.3379","699"
"53936","-3.66002","876"
"53937","-4.1699","644"
"53938","-3.0075","420"
"53939","2.86326","241"
"53940","-1.19656","1518"
"53941","-2.68948","1577"
"53942","0.38166","830"
"53943","1.31674","802"
"53944","2.54834","757"
"53945","-0.23976","482"
"53946","-12.47916","4383"
"53947","-2.4623","1708"
