"id","qdap_value_ampl","qdap_nword"
"51970","-5.36764","752"
"51971","-2.80148","1057"
"51972","1.6917","912"
"51973","-3.54458","388"
"51974","-2.48452","712"
"51975","-6.17426","1638"
"51976","-6.5616","1041"
"51977","-2.8017","591"
"51978","-12.61314","1310"
"51979","-4.55668","1146"
"51980","-8.6699","705"
"51981","-9.40098","1923"
"51982","-3.7602","763"
"51983","-1.2363","243"
"51984","-1.24962","1469"
"51985","1.15524","1098"
"51986","2.50956","1235"
"51987","-1.5882","1602"
"51988","-2.84292","520"
"51989","1.59458","833"
"51990","-3.8604","553"
"51991","-18.7476","2119"
"51992","-2.93814","2579"
"51993","-0.1569","252"
"51994","-3.84894","2152"
"51995","-5.471","580"
"51996","-2.3101","718"
"51997","1.07326","293"
"51998","-4.63532","617"
"51999","2.59904","1618"
"52000","-3.70628","749"
"52001","-2.72452","1189"
"52002","-2.91818","1082"
