"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"56160",-0.102606045061787,745,23,26,-8.5194,3.6321,745,-4.8873,2.5641,-7.2503,-4.6862
"56161",-0.00840392043838006,1138,30,35,-7.7638,2.3659,1141,-5.3979,2.0315,-6.8898,-4.8583
"56162",-0.0330100315453964,898,13,41,-4.203,1.8895,898,-2.3135,1.406,-4.1886,-2.7826
"56163",-0.0299881160036651,276,5,8,-0.7898,0.6104,278,-0.1794,0.5864,-0.7706,-0.1842
"56164",-0.00490627723947864,559,11,16,-5.3494,0.9072,564,-4.4422,0.8552,-4.6204,-3.7652
"56165",0.00391934940197324,377,9,10,-2.6853,1.2937,382,-1.3916,0.7166,-2.6757,-1.9591
"56166",0.0331544063852242,1705,21,52,-5.1482,5.7178,1708,0.569599999999999,5.4625,-4.0916,1.3709
"56167",-0.00841073867329885,819,18,31,-7.3592,2.1824,822,-5.1768,1.8305,-6.2766,-4.4461
"56168",-0.111629512432241,1256,34,42,-10.5934,2.9799,1259,-7.6135,2.3745,-8.4403,-6.0658
"56169",0.00706163623738906,252,3,4,-1.1455,0.1289,257,-1.0166,0.1169,-1.1407,-1.0238
"56170",0.0046515311913651,660,17,22,-4.3306,0.5606,663,-3.77,0.3948,-4.3066,-3.9118
"56171",-0.0822861727491644,1595,25,52,-7.8702,3.6211,1598,-4.2491,2.9183,-6.2741,-3.3558
"56172",0.0368689499754945,1137,29,44,-7.1378,4.1658,1136,-2.972,3.4253,-6.4765,-3.0512
"56173",0.0114771530726931,2110,36,77,-12.0045,9.2521,2114,-2.7524,6.9294,-9.2608,-2.3314
"56174",0.0190200976994165,2043,29,79,-9.8979,10.1636,2049,0.265700000000001,5.9585,-8.7109,-2.7524
"56175",0.0027922735259731,1496,20,63,-7.5444,1.7517,1500,-5.7927,1.3487,-4.797,-3.4483
"56176",0.0167663561961032,1057,19,49,-6.2452,5.2967,1055,-0.948499999999999,4.0942,-5.4213,-1.3271
"56177",-0.0322546787323344,793,16,28,-3.466,1.9834,794,-1.4826,1.6224,-3.3947,-1.7723
"56178",-0.0182721934614379,835,12,32,-3.0502,5.8815,837,2.8313,3.8288,-2.7619,1.0669
"56179",0.31561726189084,5647,62,247,-15.6153,30.6489,5656,15.0336,18.9422,-9.8355,9.1067
"56180",-0.0284424287834573,490,8,19,-3.2996,1.6604,495,-1.6392,1.4525,-3.24,-1.7875
"56181",0.0473975624815059,579,4,28,-1.5037,3.1489,583,1.6452,1.9037,-1.5037,0.4
"56182",0.0668704917424478,844,22,39,-7.4448,2.9778,847,-4.467,1.7756,-6.9729,-5.1973
"56183",0.0574842725855028,903,9,19,-1.1485,2.0219,907,0.8734,1.8151,-1.0736,0.7415
"56184",-0.102296913535927,2424,46,53,-10.8356,7.2917,2428,-3.5439,6.2721,-6.7881,-0.516
"56185",0.0370944739819828,344,3,6,-0.8331,1.1913,348,0.3582,1.1793,-0.8283,0.351
"56186",0.0147133333333333,225,8,8,-2.4472,0.8208,230,-1.6264,0.7143,-1.7015,-0.9872
"56187",-0.185582001573903,159,7,6,-2.5983,0.255,164,-2.3433,0.235,-1.8487,-1.6137
"56188",-0.00857777542796015,1323,14,49,-4.9495,5.0868,1326,0.1373,3.8344,-4.2695,-0.4351
"56189",0.0949524159757875,831,10,51,-3.2495,3.2579,836,0.00839999999999952,2.8187,-1.8683,0.9504
"56190",0.000939552351223525,290,1,10,-0.0697,0.04,295,-0.0297,0,0,0
"56191",0.0727623606595319,567,4,18,-0.6611,1.9361,573,1.275,1.8881,-0.5554,1.3327
"56192",-0.110858347114685,592,30,25,-12.8493,0.9904,596,-11.8589,0.4713,-7.0397,-6.5684
"56193",0.0140632653342602,2084,29,66,-7.755,7.7073,2088,-0.0476999999999999,6.0071,-7.0223,-1.0152
"56194",0.0263664036272062,1203,38,54,-13.4188,2.3923,1202,-11.0265,1.9618,-6.8741,-4.9123
"56195",-0.0594442651094008,978,20,33,-6.7455,2.3717,977,-4.3738,2.2677,-6.2982,-4.0305
"56196",-0.0553959156502173,1708,32,52,-9.3692,5.8347,1710,-3.5345,4.6348,-9.1588,-4.524
"56197",0.0341016363497648,924,25,27,-8.1843,2.5461,923,-5.6382,2.3883,-4.1743,-1.786
"56198",0.0305851305103204,1200,28,27,-9.001,0.5385,1203,-8.4625,0.3398,-6.2743,-5.9345
"56199",-0.0152469899693349,1152,16,36,-2.6971,3.5777,1154,0.8806,3.1705,-2.4981,0.6724
