"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"19328",-0.0593688656149738,499,5,18,-1.7092,0.8332,503,-0.876,0.3372,-1.6996,-1.3624
"19329",-0.00281054686306203,714,9,23,-2.6735,1.4366,715,-1.2369,1.3686,-2.6205,-1.2519
"19330",0.00327048184556128,1864,23,38,-6.9019,1.3859,1867,-5.516,1.1549,-6.1381,-4.9832
"19331",-0.0153318503181744,749,17,28,-4.8016,3.0108,750,-1.7908,2.9348,-3.7025,-0.7677
"19332",-0.025515968353673,390,15,14,-3.6872,0.4895,394,-3.1977,0.3716,-3.2591,-2.8875
"19333",0,51,0,1,0,0.0116,52,0.0116,0,0,0
"19334",0.0905330756095782,716,10,31,-1.5567,2.4977,719,0.941,2.0155,-1.0383,0.9772
"19335",-0.0810629809773808,1069,24,29,-5.1086,2.9789,1073,-2.1297,2.5918,-4.817,-2.2252
"19336",-0.131923837389591,257,9,7,-2.3375,0.5032,258,-1.8343,0.4792,-2.3135,-1.8343
"19337",-0.09096532111508,395,12,14,-2.9624,1.0305,397,-1.9319,0.8308,-2.1721,-1.3413
"19338",0.0220097665721698,114,0,3,0,0.314,116,0.314,0.235,0,0.235
"19339",-0.0157741682367611,584,6,20,-1.0699,0.7914,585,-0.2785,0.5774,-1.0058,-0.4284
"19340",-0.133164660676025,1503,43,52,-11.2092,3.7826,1506,-7.4266,2.4676,-10.4458,-7.9782
"19341",-0.105064347760454,1456,33,82,-9.7748,3.9614,1457,-5.8134,3.2443,-9.5087,-6.2644
"19342",-0.092545245466592,301,8,4,-2.4191,0.016,303,-2.4031,0,-2.3415,-2.3415
"19343",0.034644669895583,92,3,5,-0.8132,0.79,94,-0.0232,0.7704,-0.7641,0.00629999999999997
"19344",0.0313286613668933,217,4,5,-1.2527,0.2451,218,-1.0076,0.2291,-1.2479,-1.0188
"19345",0.0113549744264386,2026,46,77,-12.0144,4.2459,2030,-7.7685,3.749,-10.314,-6.565
"19346",-0.0315056043582902,953,33,31,-8.1922,0.9382,957,-7.254,0.6732,-7.2614,-6.5882
"19347",0.0601308081047755,120,0,3,0,0.4595,122,0.4595,0.4515,0,0.4515
"19348",-0.0402296720328156,969,32,36,-5.2147,1.3682,972,-3.8465,0.9236,-4.432,-3.5084
"19349",0.0305999571458289,591,19,16,-5.5009,1.5056,593,-3.9953,1.3827,-4.4824,-3.0997
"19350",0.0315673764852298,337,8,8,-0.8257,0.3463,340,-0.4794,0.2266,-0.72,-0.4934
"19351",-0.0205691808389936,1033,29,22,-8.857,1.9875,1037,-6.8695,1.7635,-6.9752,-5.2117
"19352",0.0241960076479998,921,9,27,-2.4414,1.6313,923,-0.8101,1.3156,-2.3291,-1.0135
"19353",-0.0214632902257266,1772,53,66,-12.6227,5.0828,1774,-7.5399,3.8703,-10.1115,-6.2412
"19354",-0.0932238343024534,195,5,11,-2.1735,0.6666,199,-1.5069,0.4779,-2.1735,-1.6956
"19355",0,10,-999,-999,-999,-999,-999,-999,-999,-999,-999
"19356",-0.00753284361398293,951,24,25,-5.9623,1.057,953,-4.9053,0.67,-4.9525,-4.2825
"19357",-0.00500466143566445,327,5,5,-1.8862,0.2404,331,-1.6458,0.2244,-1.8814,-1.657
"19358",0.0288237002772791,1376,27,54,-9.3621,2.5534,1380,-6.8087,2.0848,-8.862,-6.7772
"19359",0.0339231493836077,156,2,6,-0.2398,0.2303,160,-0.00950000000000001,0.1169,-0.2088,-0.0919
"19360",0.0414785625817259,104,2,5,-0.6496,0.716,106,0.0664,0.704,-0.6496,0.0544
"19361",0.0851628910247868,1039,22,36,-5.9561,4.5004,1044,-1.4557,3.5153,-4.997,-1.4817
"19362",-0.141208475225143,305,7,13,-2.9807,0.7889,308,-2.1918,0.7449,-2.5746,-1.8297
"19363",-0.0246105279546558,580,7,28,-1.4071,2.4465,583,1.0394,1.3668,-1.3975,-0.0306999999999999
"19364",-0.0703652718985843,423,9,25,-3.4261,2.3949,428,-1.0312,1.8464,-2.2812,-0.4348
"19365",0.0501409481065497,1223,15,34,-4.7978,2.9461,1227,-1.8517,2.8461,-3.575,-0.7289
"19366",-0.0271234769615068,403,6,12,-1.892,0.8186,408,-1.0734,0.7866,-1.876,-1.0894
"19367",-0.0491855037577568,418,6,8,-1.2355,0.3678,421,-0.8677,0.3398,-1.2211,-0.8813
"19368",-0.015044576621304,168,1,6,-0.6621,0.5501,172,-0.112,0.4631,-0.6621,-0.199
"19369",-0.0204764669152024,674,24,20,-10.5271,2.174,677,-8.3531,1.5749,-8.1688,-6.5939
"19370",0.035631910791686,150,3,9,-0.659,0.6873,155,0.0283,0.5676,-0.6494,-0.0818
"19371",0.00869411764705882,289,4,11,-0.7868,1.2872,293,0.5004,1.2592,-0.7466,0.5126
"19372",0.0496476685240734,889,20,46,-5.2554,3.2007,893,-2.0547,2.9922,-4.6205,-1.6283
"19373",0.0945885175431284,149,4,5,-1.0819,0.8265,153,-0.2554,0.8185,-1.0771,-0.2586
"19374",0.0545425576006722,424,1,17,-0.2088,1.2931,428,1.0843,0.9327,-0.2088,0.7239
"19375",-0.0124888107080862,789,15,15,-5.3898,1.3467,793,-4.0431,1.3027,-4.2813,-2.9786
