"id","qdap_value_ampl","qdap_nword"
"44009","-4.70068","1711"
"44010","-1.9179","253"
"44011","-3.9276","1923"
"44012","-0.8339","1469"
"44013","-8.09332","1381"
"44014","-10.0205","2328"
"44015","5.03888","1291"
"44016","-0.10132","622"
"44017","-14.27134","1539"
"44018","-5.64946","1627"
"44019","-3.56266","1080"
"44020","-2.29064","1043"
"44021","-15.56202","2342"
"44022","-9.01226","1541"
"44023","1.34952","681"
"44024","-0.12106","879"
"44025","-5.34516","985"
"44026","-0.43796","1251"
"44027","-2.12598","1916"
"44028","-3.6373","1152"
"44029","-2.19156","995"
"44030","-3.7371","629"
"44031","-6.14542","2806"
"44032","-2.8806","325"
"44033","-0.84256","1116"
"44034","-1.71292","4968"
"44035","-0.34312","1165"
"44036","-3.15894","1068"
"44037","-5.95122","941"
"44038","0.38662","836"
"44039","-0.57178","670"
"44040","0.2221","1759"
"44041","-10.42374","3648"
