"id","qdap_value_ampl","qdap_nword"
"28481","-2.062","286"
"28482","-1.31156","263"
"28483","1.89162","1038"
"28484","-1.66636","289"
"28485","-2.63158","160"
"28486","-4.49162","1189"
"28487","3.22836","1585"
"28488","-4.468","1357"
"28489","1.089","1282"
"28490","-0.0639","118"
"28491","-4.18358","1255"
"28492","0.09614","173"
"28493","-11.85194","1598"
"28494","-0.5294","203"
"28495","-0.819","317"
"28496","-6.24234","833"
"28497","-3.3516","2400"
"28498","-7.55028","643"
"28499","-14.95824","2070"
"28500","-1.5244","358"
"28501","-3.3029","614"
"28502","-10.47518","5293"
"28503","-3.08396","629"
"28504","-3.2057","1550"
"28505","0.22146","251"
"28506","-5.80486","1482"
"28507","-1.85036","1449"
"28508","-0.12064","211"
"28509","-5.40512","1051"
"28510","-3.44548","1629"
"28511","3.87018","1142"
"28512","-0.2584","246"
"28513","-0.1138","154"
"28514","-0.2073","103"
"28515","3.0815","1294"
"28516","-10.36744","725"
"28517","-6.41652","554"
"28518","-2.67286","1490"
"28519","-0.0551400000000001","156"
"28520","2.12476","630"
"28521","-4.25602","1155"
"28522","-1.59964","887"
