"id","Inflation","InflationMutationen"
"26879","0","0"
"26880","0","0"
"26881","0","0"
"26882","0","0"
"26883","0","0"
"26884","0","0"
"26885","0","0"
"26886","0","0"
"26887","0","0"
"26888","0","0"
"26889","0","0"
"26890","0","0"
"26891","0","0"
"26892","0","1"
"26893","0","0"
"26894","0","0"
"26895","0","0"
"26896","0","0"
"26897","1","1"
"26898","0","0"
"26899","0","0"
"26900","0","0"
"26901","0","0"
"26902","0","1"
"26903","0","0"
"26904","0","0"
"26905","0","0"
"26906","0","0"
"26907","0","0"
"26908","0","0"
"26909","0","0"
"26910","1","1"
"26911","1","1"
"26912","1","1"
