"title","number","date","keywords","link"
"Österreich: Wieder Musik aus Wien","2006.34.39521","2006-08-22","Politik, Österreich, Musik, Wien, Österreich, Australien, Dorf, Flughafen, Museum, Orchester, Stadt, Georgien, Indonesien, USA, Sydney, Wales, Washington D.C","http://www.zeit.de/2006/34/510-Draussen"
"Debatte: Und Grass wundert sich","2006.34.39522","2006-08-16","Politik, Debatte, Buchtitel, Affären, Literaturkritik, Literatur, Rassismus, Bevölkerung, Antisemitismus, Eines, Günter Grass, Rolf Hochhuth, Joachim Kaiser, Rassismus, Vergangenheitsbewältigung, Waffen-SS, Bitburg, Lausitz","http://www.zeit.de/2006/34/Leiter-1-34"
"Österreich: »Ich war immer ein Paulus«","2006.34.39523","2006-08-22","Politik, Österreich, Österreich, Europäische Union, FPÖ, ÖVP, Doris Bures, Hans-Peter Martin, Norbert Darabos, Wien","http://www.zeit.de/2006/34/509-OEVP-Wahlkampf"
"Regierung: Im Beamtenzoo","2006.34.39524","2006-08-22","Politik, Regierung, Regierung, Telekom, Benin, Kanzleramt, Vereinte Nationen, Berlin, Bonn, Philippinen, Rhein, Afrika, Germanwings","http://www.zeit.de/2006/34/Bonn_heute"
"Israel: Warten auf die letzte Katjuscha","2006.34.39525","2006-08-16","Politik, Israel, Ärzte, Soziales, Portraits, Kriege, Katastrophen, Hilfeleistungen, Engagement, Israel, Bunker, Krankenhaus, Rakete, Trauma, Waffenstillstand, Libanon, Rumänien, Bagdad, Bukarest, Südlibanon, Würzburg","http://www.zeit.de/2006/34/Israel_Krieg_neu"
"Nahost: Einsatz im Libanon?","2006.34.39526","2006-08-16","Politik, Nahost, Bundeswehr, Frieden, Friedenstruppe, Geschichte, Holocaust, Palästinenser, Soldat, Vermögen, Wehrmacht, Israel, Libanon, Auschwitz","http://www.zeit.de/2006/34/contra_Friedenstruppen"
"Porträt: Ein Mann der Umwege","2006.34.39527","2006-08-17","Politik, Porträt, Frank Walter Steinmeier, Gerhard Schröder, Hisbollah, SPD, Volker Perthes, Israel, Außenminister, Entspannungspolitik, Palästinenser, Syrien, Vereinte Nationen, Irak, Iran, USA, Damaskus, Amman, Europa, Washington D.C","http://www.zeit.de/2006/34/portraet-steinmeier"
"Terror: Sie waren doch so nette Jungs","2006.34.39528","2006-08-20","Dossier, Terror, Religion, Terrorismus, Innere Sicherheit, Innenpolitik, Muslime, Islamismus, Medien, Kultur, Islam, Religionen, Gesellschaft und soziales Leben, George W.  Bush, Osama bin Laden, Großbritannien, Pakistan, Afghanistan, Anschlag, Bangladesch, Geheimdienst, Irak, Islamismus, MI5, Moschee, Selbstmordattentäter, USA, Libanon, Türkei, London, Muslim, Hamburg","http://www.zeit.de/2006/34/Spurensuche"
"Terror: Wettlauf um die beste Bombe","2006.34.39529","2006-08-18","Dossier, Terror, Flughafensicherheit, Israel, TNT, USA, London, Hebron, Jerusalem, Miami","http://www.zeit.de/2006/34/T-Sprengstoff"
"NAHOST: Libanesische Armee rückt in den Süden vor","2006.34.39530","2006-08-17","Politik, NAHOST, Europäische Union, UN, Hisbollah, Nahost, Kofi Annan, Israel, Libanon, Oxfam, Planet, Südlibanon, Beirut, Jerusalem, Berlin, New York","http://www.zeit.de/online/2006/34/libanesischearmee"
"Vulkanausbruch: Der Berg kocht","2006.34.39531","2006-08-18","Politik, Vulkanausbruch, Berg, Alfredo Palacio, Vulkan, Medien, Asche, Aschewolke, Ecuador, Bilbao, Quito","http://www.zeit.de/online/2006/34/bildergalerie"
