"id","qdap_value_ampl","qdap_nword"
"48634","1.3253","307"
"48635","-1.8192","262"
"48636","0.8718","68"
"48637","-6.36174","415"
"48638","1.44616","238"
"48639","0.16518","227"
"48640","0.478","162"
"48641","-1.04582","1217"
"48642","-6.14398","1024"
"48643","-0.0535999999999999","174"
"48644","0.3687","93"
"48645","-9.49936","681"
"48646","-1.01066","197"
"48647","-0.4024","335"
"48648","0.66794","129"
"48649","0.2356","72"
"48650","-1.28178","211"
"48651","0","13"
"48652","-1.6799","182"
"48653","0","15"
"48654","-0.6259","61"
"48655","2.19536","289"
"48656","-2.49906","1013"
"48657","-1.3139","166"
"48658","-0.894","115"
"48659","-4.47184","1141"
"48660","-0.41452","138"
"48661","0.2491","246"
"48662","-3.52096","1329"
"48663","-4.28448","412"
"48664","-3.14696","523"
"48665","-5.0677","604"
"48666","1.07794","629"
"48667","0.7851","2230"
"48668","-6.23604","824"
"48669","-1.63632","767"
"48670","-7.07618","1378"
"48671","-6.84498","1465"
"48672","-1.57698","1087"
"48673","-0.9987","240"
"48674","-1.33164","372"
"48675","1.3011","389"
"48676","-6.56174","756"
"48677","1.34316","850"
"48678","-1.0969","4549"
"48679","-0.3093","653"
"48680","-5.87214","1195"
"48681","-4.04314","566"
"48682","-2.448","232"
"48683","-0.1062","151"
"48684","-4.05622","350"
"48685","1.03566","160"
"48686","0.81882","107"
"48687","-0.1293","183"
"48688","0.489","196"
"48689","-2.52362","203"
"48690","0.0589200000000001","870"
"48691","-1.5483","199"
"48692","-3.29182","1005"
"48693","-3.07134","366"
"48694","-0.25046","2324"
"48695","4.31464","1242"
"48696","1.12054","1354"
"48697","-4.3083","1184"
"48698","-4.58764","957"
"48699","-11.92324","1166"
"48700","-15.0574","2125"
"48701","2.06908","922"
"48702","-22.79688","3156"
"48703","-3.09604","1219"
"48704","-7.2109","418"
"48705","-1.4657","252"
