"id","qdap_value_ampl","qdap_nword"
"45449","6.25606","1545"
"45450","-1.1494","507"
"45451","0.16568","492"
"45452","-3.31062","1378"
"45453","-7.44746","2222"
"45454","-4.5178","1355"
"45455","-4.5708","1202"
"45456","-4.46484","1120"
"45457","-11.19316","2807"
"45458","-2.12866","1031"
"45459","-2.08408","768"
"45460","-0.81912","668"
"45461","-3.75422","1170"
"45462","-0.3982","237"
"45463","-2.55342","1050"
"45464","-1.4208","207"
"45465","0","7"
"45466","0","4"
"45467","-1.993","917"
"45468","-1.9137","426"
"45469","1.16454","1738"
"45470","-7.36798","1139"
"45471","-6.06898","913"
"45472","1.70058","1652"
"45473","-4.25742","864"
"45474","-2.53342","1157"
"45475","-9.48538","831"
"45476","0.55608","2181"
"45477","-3.93348","2015"
