"title","number","date","keywords","link"
"FDP: Zwei gegen das Aus","2012.17.53488","2012-04-21","Politik, FDP, Wolfgang-kubicki, Christian-lindner, Fdp, Fdp-fraktion, Philipp-roesler","http://www.zeit.de/2012/17/FDP-Kubicki-Lindner"
"Krisengebiete: Wir wollen euch doch nur retten","2012.17.53489","2012-04-20","Politik, Krisengebiete, Internet, Voelkermord, Prominente, Hilfsaktion, Hollywood, Hollywoodstar","http://www.zeit.de/2012/17/Kony-Kampagne-Clooney"
"Parlament: Widerworte, bitte!","2012.17.53490","2012-04-20","Politik, Parlament, Bundestag, Deutscher-bundestag, Parlament","http://www.zeit.de/2012/17/01-Bundestag-Rederecht"
"Grundeinkommen: Für wen arbeiten wir?","2012.17.53491","2012-04-19","Politik, Grundeinkommen, Schweiz, Grundeinkommen","http://www.zeit.de/2012/17/CH-Replik-Grundeinkommen"
"Truppenabzug: Wer übernimmt nach dem Westen Afghanistan?","2012.17.53492","2012-04-20","Politik, Truppenabzug, Afghanistan, Nato, Friedenstruppe","http://www.zeit.de/2012/17/Afghanistan"
"Daniel Cohn-Bendit: Unsere Länder sind blind","2012.17.53493","2012-04-20","Politik, Daniel Cohn-Bendit, Frankreich, Wahl, Diplomatische-beziehungen, Daniel-cohn-bendit","http://www.zeit.de/2012/17/Cohn-Bendit"
"Frankreich: Ich bin der Jürgen","2012.17.53494","2012-04-20","Politik, Frankreich, Frankreich, Werbung, Adam-opel-ag","http://www.zeit.de/2012/17/Werbung"
"Iran-Konflikt: Gibt es eine Lösung für den Atomstreit mit dem Iran?","2012.17.53495","2012-04-20","Politik, Iran-Konflikt, Atombombe, Iran, Israel","http://www.zeit.de/2012/17/Iran"
"Wahlkampf: Rache der Kleinen","2012.17.53496","2012-04-21","Politik, Wahlkampf, Frankreich, Wahl, Praesidentschaftswahl, Nicolas-sarkozy, Fran%C3%A7ois-hollande","http://www.zeit.de/2012/17/Province-France"
"Wähler: Das Parteienbeben","2012.17.53497","2012-04-22","Politik, Wähler, Piratenpartei, Umfrage, Fdp, Die-linke, Spd, Ampel-koalition","http://www.zeit.de/2012/17/Parteienbeben"
"Jean-Claude Juncker: Europa, das war ich","2012.17.53498","2012-04-20","Politik, Jean-Claude Juncker, Jean-claude-juncker, Europa, Europapolitik, Euro, Euro-krise","http://www.zeit.de/2012/17/Juncker"
"Syrien: Der blutige Thron","2012.17.53499","2012-04-19","Politik, Syrien, Syrien, Oper, Baschar-al-assad, Aleppo","http://www.zeit.de/2012/17/DOS-Oper-Damaskus"
"ÖVP: Rettet die Volkspartei","2012.17.53500","2012-04-18","Politik, ÖVP, Oesterreich, Oevp, ÖVP, CDU, FPÖ, Grüne, Silvio Berlusconi, Allianz, IT-Branche, Liberalismus, Rechtspopulismus, Volksparteien, Volksparteien, Italien, Österreich","http://www.zeit.de/2012/17/A-OeVP"
"Aufbau Ost: Alles eine Frage der Zeit","2012.17.53501","2012-04-19","Politik, Aufbau Ost, Sachsen, Ostdeutschland, Solidaritaetszuschlag, Ostdeutschland, Ruhrgebiet, Sachsen, Nordrhein-Westfalen","http://www.zeit.de/2012/17/S-Ost-West-Meissen"
"Donnerstalk: Die ewige Jagd","2012.17.53502","2012-04-18","Politik, Donnerstalk, Oesterreich, Sprache, Finanzminister, Glück, Jagd, Josef Pröll, Natur, Sprache","http://www.zeit.de/2012/17/A-Donnerstalk"
"Aufbau Ost: Alles eine Frage der Kohle","2012.17.53503","2012-04-19","Politik, Aufbau Ost, Sachsen, Ostdeutschland, Solidaritaetszuschlag, Ruhrgebiet, Leonardo DiCaprio, Sönke Wortmann, FC Schalke 04, Hollywood, Kaufland, Kik, Ruhrgebiet, Dortmund, Hannover, Recklinghausen","http://www.zeit.de/2012/17/S-Ost-West-Erkenschwick"
"Fragen an den Altkanzler: Verstehen Sie das, Herr Schmidt?","2012.17.53504","2012-04-16","Politik, Fragen an den Altkanzler, Helmut-schmidt, Internet, Facebook, Helmut Schmidt, SPD, CDU, FAZ, Grüne, Medien, Rudolf Augstein, Sozialpolitik, Altersversorgung, Deutschlandpolitik, Internet, Piratenpartei, Volksparteien, WikiLeaks, Algerien, Libyen, Tunesien, Ägypten, Europa, Hamburg","http://www.zeit.de/2012/17/Gespraech-Schmidt-di-Lorenzo"
"Populismus: Wir! Sind! Das! Volk!","2012.17.53505","2012-04-22","Politik, Populismus, Europa, Populismus, Rechtspopulismus, Nationalismus","http://www.zeit.de/2012/17/P-Populismus"
"Europa: Von mir aus schon morgen","2012.17.53506","2012-04-19","Wirtschaft, Europa, Transaktionsteuer, Steuer, Steuerpolitik, Finanzmarkt, Finanzpolitik, Europa","http://www.zeit.de/2012/17/F-Interview-Semeta"
"Werbung: Das ist fast schon Satire","2012.17.53507","2012-04-24","Wirtschaft, Werbung, Bank, Werbung, Verbraucherverhalten","http://www.zeit.de/2012/17/GS-Interview-El-Sehity"
"Wirtschaftswandel: Krasse Gegend!","2012.17.53508","2012-04-21","Wirtschaft, Wirtschaftswandel, Ruhrgebiet, Duisburg, Landtagswahl, Kohleindustrie","http://www.zeit.de/2012/17/Ruhrgebiet-Duisburg"
"Genossenschaften: Und jetzt alle","2012.17.53509","2012-04-23","Wirtschaft, Genossenschaften, Energieversorgung, Wohnen","http://www.zeit.de/2012/17/Genossenschaften"
"Finanzbildung: Werbung im Klassenzimmer","2012.17.53510","2012-04-23","Wirtschaft, Finanzbildung, Schule, Bildung, Finanzen","http://www.zeit.de/2012/17/GS-Schule-Finanzthemen"
"Unternehmensanleihen: Breit streuen!","2012.17.53511","2012-04-22","Wirtschaft, Unternehmensanleihen, Kapitalanlage, Kapitalmarkt","http://www.zeit.de/2012/17/F-Unternehmensanleihen"
"Hannover Messe: Wann überholen uns die Chinesen?","2012.17.53512","2012-04-23","Wirtschaft, Hannover Messe, China, Industriebetrieb, Energie, Energietechnologie, Hannover-messe","http://www.zeit.de/2012/17/China-Hannover-Messe"
"E-Books: Im Griff von Apple und Amazon","2012.17.53513","2012-04-21","Wirtschaft, E-Books, E-book, Verlagsgewerbe, Apple, Amazon","http://www.zeit.de/2012/17/Buchmarkt-E-Books"
