"id","qdap_value","qdap_neg","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"57105","-0.678",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57106","-8.4986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57107","-0.23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57108","-10.8491",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57109","-2.562",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57110","-2.839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57111","-4.6003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57112","-2.1589",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57113","-2.231",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57114","-1.8795",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57115","0.1193",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57116","-8.758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57117","-4.3875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57118","1.0596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57119","-11.0872",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57120","-1.3891",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57121","0.3285",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57122","5.9976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57123","-5.5589",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57124","-0.5292",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57125","3.4919",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57126","-5.2094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57127","-0.6234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57128","-2.3352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57129","-10.5067",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57130","-5.3312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57131","-9.1078",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57132","-7.7087",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57133","1.0445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57134","-5.5849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57135","10.327",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57136","0.3114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57137","3.2925",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57138","-1.1337",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57139","-2.3895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57140","1.2419",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
