"id","qdap_value_ampl","qdap_nword"
"57179","-2.50756","321"
"57180","3.95046","1508"
"57181","-2.47796","581"
"57182","-1.79114","969"
"57183","-1.84876","389"
"57184","-0.359","1198"
"57185","-10.26706","2198"
"57186","0.1679","243"
"57187","-2.8436","1302"
"57188","-2.8223","945"
"57189","-13.90644","3290"
"57190","-0.33116","358"
"57191","-3.76244","2048"
"57192","-5.88184","2304"
"57193","6.80382","1715"
"57194","-4.6087","1142"
"57195","-2.98766","3461"
"57196","2.3231","219"
"57197","-4.7605","1705"
"57198","-5.78708","1024"
"57199","-0.1537","227"
"57200","-1.598","804"
"57201","-6.24498","1707"
"57202","-12.96244","1404"
"57203","-4.39872","1167"
"57204","0.82186","359"
"57205","-1.05144","2013"
"57206","0.0435999999999998","1240"
"57207","-0.77592","365"
