"id","qdap_value_ampl","qdap_nword"
"0358","-3.80356","1723"
"0359","-1.16188","612"
"0360","-9.1019","1475"
"0361","-3.03388","874"
"0362","-0.07632","344"
"0363","-9.28984","1341"
"0364","-0.58124","1629"
"0365","-2.6591","231"
"0366","-2.30274","1620"
"0369","-1.74046","1858"
"0370","-5.27968","558"
"0371","-9.17192","564"
"0374","-5.2968","1394"
"0376","-2.3053","681"
"0378","-1.68548","675"
"0379","-2.67576","1085"
"0380","-13.29006","2644"
"0381","-1.5473","729"
"0382","-15.38796","2926"
"0384","-3.2027","1045"
"0386","3.78176","1610"
"0387","-13.92208","1731"
"0390","-0.118859999999999","1557"
"0393","-1.0345","171"
"0394","-0.95046","1983"
"0397","-4.82844","819"
"0398","-3.9474","934"
"0399","-3.86688","1186"
"0400","-4.46396","1540"
