"id","qdap_value_ampl","qdap_nword"
"26089","-7.67194","1241"
"26090","-1.1436","605"
"26091","-6.62734","1913"
"26092","1.1406","418"
"26093","-1.58524","198"
"26094","-4.1724","451"
"26095","1.33146","231"
"26096","-1.4948","817"
"26097","-0.72528","485"
"26098","-2.70666","586"
"26099","-0.61586","209"
"26100","-4.32392","1963"
"26101","-5.3157","1067"
"26102","-0.55614","356"
"26103","-0.9819","205"
"26104","-6.44046","1096"
"26105","-4.8338","1430"
"26106","-0.87086","324"
"26107","-1.27552","450"
"26108","-13.35092","3895"
"26109","-1.20698","575"
"26110","0.71762","745"
"26111","-3.92454","865"
"26112","2.64686","2104"
"26113","0.2379","97"
"26114","0.30728","399"
"26115","-0.5424","159"
"26116","-0.71484","508"
"26117","-5.01616","1567"
"26118","-0.4545","346"
"26119","-0.7844","1135"
"26120","-0.74526","1216"
"26121","-4.0645","180"
"26122","-1.77542","611"
"26123","-4.80526","1100"
"26124","-1.49076","313"
