"title","number","date","keywords","link"
"Modell Wilkanów","2001.49.26644","2001-11-29","Politik, , Wilkonow, Dorf, Grundschule, Hilfsaktion, Hochwasser, Obdachlose, Polen, Schule, Unterricht, Region, Schüler, Tschechische Republik, Brandenburg, Breslau","http://www.zeit.de/2001/49/Modell_Wilkan¢w"
"Worte der Woche","2001.49.26645","2001-11-29","Politik, , Grüne, CDU, CSU, Jörg Schönbohm, Osama bin Laden, Afghanistan, Bundesrat, Bundesärztekammer, Dietmar Bartsch, Drogenpolitik, Embryo, Filmstudio, Jörg-Dietrich Hoppe, Taliban, US-Präsident, Saudi Arabien, Kabul","http://www.zeit.de/2001/49/Worte_der_Woche"
"Osamas ungezählte Gotteskrieger","2001.49.26646","2001-11-29","Politik, , Gotteskrieger, Osama bin Laden, George W.  Bush, Sali Berisha, Albanien, Afghanistan, Dschihad, Geheimdienst, Taliban, Ulrich Kersten, Al-kaida, Kosovo, Pakistan, Europa, Balkan, London, Südosteuropa, Tirana","http://www.zeit.de/2001/49/Osamas_ungezaehlte_Gotteskrieger"
"Kompromisslos gerecht","2001.49.26647","2001-11-29","Politik, , Regine Hildebrandt, CDU, Alter, Brustkrebs, Chemotherapie, Ostdeutschland, PDS, Revolution, Sterbehilfe, Regierung, Brandenburg","http://www.zeit.de/2001/49/Kompromisslos_gerecht"
"Ich weiß, wie es geht","2001.49.26648","2001-11-29","Politik, , Marseille, Ronald Schill, Ulrich Marseille, Landtagswahl, Umweltbehörde, Marseille, Sachsen-Anhalt, Hamburg, Brandenburg, Halle an der Saale, Magdeburg, Potsdam","http://www.zeit.de/2001/49/Ich_weiss_wie_es_geht"
"D wie Durchstarten","2001.49.26649","2001-11-29","Politik, , Alan Greenspan, Bundesregierung, CNN, Gerhard Schröder, Europäische Zentralbank, Globalisierung, Rezession, Taliban, US-Wirtschaft, USA, Ölpreis, Afghanistan, Japan","http://www.zeit.de/2001/49/D_wie_Durchstarten"
"Millionenspenden","2001.49.26650","2001-11-29","Politik, , Caritas, Unicef, Afghanistan, Bruderschaft, Dürre, Großunternehmen, Jagd, N-TV, Opfer, Pentagon, Reportage, Welthungerhilfe, World Trade Center, Zeitschrift, Hindukusch","http://www.zeit.de/2001/49/Millionenspenden"
"Für die Mullahs verloren","2001.49.26651","2001-11-29","Politik, , Ali Akbar Haschemi Rafsandschani, Afghanistan, Iran, USA, Diplomat, Irak, Israel, Ramadan, Rauschgift, Taliban, Terrorismus, Teheran, Washington D.C., New York","http://www.zeit.de/2001/49/Fuer_die_Mullahs_verloren"
"Mit Chuzpe gegen Beton","2001.49.26652","2001-11-29","Politik, , Jassir Arafat, Flüchtling, Israel, Jerusalem, MIT, Philosophie, Harvard, Madrid, Moskau, Oxford, Washington D.C., Westjordanland","http://www.zeit.de/2001/49/Mit_Chuzpe_gegen_Beton"
"Ein Hauch von Rückenwind","2001.49.26653","2001-11-29","Politik, , Angela Merkel, Friedrich Merz, CDU, Gerhard Schröder, Helmut Kohl, Jürgen Rüttgers, Karin Stoiber, Wolfgang Schäuble, CSU, FDP, Grüne, SPD, Bundestagsfraktion, Oberhausen, Vertrauensfrage, Recklinghausen","http://www.zeit.de/2001/49/Ein_Hauch_von_Rueckenwind"
"Ein Kreuzzügler als Justizminister","2001.49.26654","2001-11-29","Politik, , Ashcroft, John F. Kennedy, John Ashcroft, Justizminister, Bill Clinton, Anthrax, Asche, Vereinte Nationen, Washington Post, Folter, USA, Waffenbesitz, Missouri, New York, Washington D.C","http://www.zeit.de/2001/49/Ein_Kreuzzuegler_als_Justizminister"
"Zuverlässig, anständig","2001.49.26655","2001-11-29","Politik, , Stoltenberg, Gerhard Stoltenberg, CDU, CSU, Nato, Bundeskanzler, Island, Ministerpräsident, Oberbürgermeister, Oldtimer, Regierungschef, Verteidigungsminister, Dänemark, Finnland, Norwegen, Schweden, Bonn","http://www.zeit.de/2001/49/Zuverlaessig_anstaendig"
"Von der Stärke der Zauderer","2001.49.26656","2001-11-29","Politik, , George W.  Bush, Colin Powell, Saddam Hussein, Donald Rumsfeld, Paul Wolfowitz, Irak, Verteidigungsministerium, Afghanistan, Krieg, Nordallianz, Nuklearwaffe, Präsidentschaft, Türkei, USA, Verteidigungsminister, China, Russland, Saudi Arabien, Bagdad, Prag","http://www.zeit.de/2001/49/Von_der_Staerke_der_Zauderer"
