"id","qdap_value_ampl","qdap_nword"
"39585","6.527","1360"
"39586","-3.06954","899"
"39587","1.82842","415"
"39588","4.933","1675"
"39589","-9.30382","1803"
"39590","1.73486","659"
"39591","-5.04336","804"
"39592","-1.9923","640"
"39593","-2.18194","1405"
"39594","-8.54878","1522"
"39595","-0.98386","463"
"39596","-5.57004","1587"
"39597","-3.9785","577"
"39598","-0.3678","371"
"39599","-0.5364","24"
"39600","0","15"
"39601","-0.845","273"
"39602","-3.60514","1045"
"39603","-2.48618","549"
"39604","-1.2708","331"
"39605","-1.75068","620"
"39606","-3.7277","346"
"39607","-7.48702","720"
"39608","-4.5792","487"
"39609","-2.34864","487"
"39610","-8.1624","910"
"39611","0.98868","450"
"39612","-3.3589","524"
"39613","-0.142","286"
"39614","-7.05252","1125"
"39615","-2.10034","1030"
"39616","-1.72626","852"
"39617","-2.28524","318"
"39618","-0.1757","123"
"39619","-5.84314","504"
"39620","-0.6635","197"
"39621","-9.14006","689"
"39622","-3.92896","1464"
"39623","-6.7348","977"
"39624","-1.5408","314"
"39625","0","43"
"39626","-13.82816","1564"
"39627","-0.3501","690"
"39628","-0.2554","280"
"39629","-2.8963","614"
"39630","-6.37328","765"
"39631","-4.08304","1551"
"39632","-3.09428","920"
"39633","-1.72406","1108"
"39634","0.7299","32"
"39635","-1.06674","416"
"39636","-3.06642","508"
"39637","-2.41076","712"
"39638","-1.10316","189"
"39639","-0.0583999999999999","233"
"39640","0.2106","119"
"39641","0.0512","372"
"39642","0.01312","163"
"39643","0.3613","106"
"39644","-11.52078","2250"
"39645","-0.29212","112"
"39646","0.22206","236"
"39647","0.0299000000000001","139"
"39648","-3.8304","464"
"39649","-0.33424","102"
"39650","-2.78054","229"
"39651","0.5339","134"
"39652","-0.2587","116"
