"id","Inflation","InflationMutationen"
"40529","0","0"
"40530","0","0"
"40531","0","0"
"40532","0","0"
"40533","0","0"
"40534","0","0"
"40535","0","0"
"40536","0","0"
"40537","0","0"
"40538","0","0"
"40539","0","0"
"40540","0","0"
"40541","0","0"
"40542","0","0"
"40543","0","0"
"40544","0","0"
"40545","0","0"
"40546","0","0"
"40547","0","0"
"40548","0","0"
"40549","0","0"
"40550","0","0"
"40551","0","0"
"40552","0","0"
"40553","0","0"
"40554","0","0"
"40555","0","0"
"40556","0","0"
"40557","0","0"
"40558","0","0"
"40559","0","0"
"40560","0","0"
"40561","0","0"
"40562","0","0"
"40563","0","0"
"40564","0","0"
"40565","0","0"
"40566","0","0"
"40567","0","0"
"40568","1","1"
"40569","0","0"
"40570","0","0"
"40571","0","0"
"40572","0","0"
"40573","0","0"
"40574","0","0"
"40575","0","0"
"40576","0","0"
"40577","0","0"
"40578","0","0"
"40579","0","0"
"40580","0","0"
"40581","0","0"
"40582","0","0"
"40583","0","0"
"40584","1","1"
"40585","0","0"
"40586","0","0"
"40587","0","0"
"40588","0","0"
"40589","0","0"
"40590","0","0"
"40591","0","0"
"40592","0","0"
"40593","0","0"
"40594","0","0"
"40595","0","0"
"40596","0","0"
"40597","0","0"
"40598","0","0"
"40599","1","1"
"40600","0","0"
"40601","0","0"
"40602","0","0"
"40603","0","0"
"40604","0","0"
"40605","0","0"
"40606","0","0"
"40607","0","0"
"40608","0","0"
