"id","qdap_value_ampl","qdap_nword"
"53222","-12.10868","3056"
"53223","-3.72128","806"
"53224","-15.93628","4170"
"53225","0.23724","638"
"53226","-7.52222","1522"
"53227","-7.1726","1699"
"53228","-1.35144","1667"
"53229","-4.02714","503"
"53230","-1.59244","507"
"53231","-0.16396","1665"
"53232","-5.22132","624"
"53233","2.27076","2825"
"53234","-2.66602","1315"
"53235","-10.86174","2279"
"53236","0.11716","936"
"53237","-11.71646","1469"
"53238","-2.15188","831"
"53239","-3.17596","1253"
"53240","-1.0893","318"
"53241","4.44604","1576"
"53242","-3.70226","982"
"53243","-7.86974","696"
"53244","-5.49666","688"
"53245","-1.8231","458"
