"id","qdap_value_ampl","qdap_nword"
"52752","-1.4247","212"
"52753","-3.50792","566"
"52754","-2.30024","6196"
"52755","-1.73914","1591"
"52756","-6.74318","1304"
"52757","-12.85034","1660"
"52758","-0.13174","1515"
"52759","-30.92686","5709"
"52760","2.04494","814"
"52761","-5.19644","1330"
"52762","-0.48702","256"
"52763","-0.437","1772"
"52764","-3.53916","405"
"52765","-3.90168","1742"
"52766","-15.1248","1386"
"52767","-1.64488","3103"
"52768","-5.9589","984"
"52769","-1.83898","527"
"52770","-0.88154","1320"
"52771","-6.9933","1242"
"52772","-0.92514","1536"
"52773","-5.55414","792"
"52774","-0.87298","1799"
"52775","-8.89166","1517"
"52776","-11.3142","1629"
"52777","-5.75736","1413"
"52778","-2.68874","1538"
"52779","-4.77804","954"
"52780","-5.9802","1101"
"52781","-6.51712","1189"
"52782","-5.51826","1151"
"52783","0.28744","1148"
"52784","-3.53684","830"
"52785","-0.32116","461"
"52786","0.15972","631"
"52787","3.69102","2576"
"52788","-7.84444","1691"
"52789","0.12786","1298"
