"id","qdap_value_ampl","qdap_nword"
"47219","-8.5428","1386"
"47220","-0.3541","28"
"47221","-2.9426","288"
"47222","3.15144","996"
"47223","5.70542","1721"
"47224","-11.70598","1447"
"47225","-1.63244","772"
"47226","-0.89034","1306"
"47227","-0.6844","4173"
"47228","0.95556","1139"
"47229","-2.24598","310"
"47230","0","14"
"47231","0","21"
"47232","1.55448","1229"
"47233","-0.3862","29"
"47234","0","26"
"47235","0.1642","257"
"47236","-0.5836","195"
"47237","-1.32292","736"
"47238","-5.93346","719"
"47239","-0.1303","35"
"47240","-3.57062","899"
"47241","0.4952","282"
"47242","0.004","26"
"47243","-1.2678","111"
"47244","0.0979","49"
"47245","0","33"
"47246","-0.51788","489"
"47247","0.3118","32"
"47248","-0.2731","470"
"47249","-0.3638","547"
"47250","0.48686","1100"
"47251","-4.18194","454"
"47252","-0.5758","30"
"47253","0.26414","65"
"47254","0.1634","132"
"47255","-0.2707","208"
"47256","-0.297","355"
"47257","3.3675","707"
"47258","-0.5541","231"
"47259","0.3345","214"
"47260","-0.5386","40"
"47261","0.004","22"
"47262","0","43"
"47263","0.0547599999999999","268"
"47264","0.008","22"
"47265","-0.32864","59"
"47266","-1.41362","124"
"47267","0.2286","917"
"47268","-0.5412","30"
"47269","-0.3331","28"
"47270","0.7538","119"
"47271","0.016","156"
"47272","-0.5575","162"
"47273","-1.20516","336"
"47274","1.08976","152"
"47275","-3.0105","1178"
"47276","-0.5372","28"
"47277","-6.4928","955"
"47278","0.0048","30"
"47279","-1.5727","308"
"47280","1.85786","1409"
"47281","-0.1355","292"
"47282","-3.7835","311"
"47283","-1.73942","1615"
"47284","0.1707","235"
"47285","-1.84888","1492"
"47286","-6.46104","2524"
"47287","-8.0745","1381"
"47288","-0.9044","1177"
"47289","3.4109","1317"
"47290","-1.15484","748"
"47291","-0.4165","2133"
"47292","-1.5124","947"
"47293","-5.96552","1178"
"47294","-4.64012","1541"
"47295","1.352","669"
"47296","-0.67762","645"
"47297","0.6945","90"
"47298","0.21936","628"
"47299","-1.6111","852"
"47300","-0.861","184"
"47301","-0.86016","1139"
"47302","0.012","32"
"47303","0","8"
"47304","-0.5175","155"
"47305","2.01958","971"
"47306","-1.60584","405"
"47307","-2.36728","636"
"47308","-7.9123","1109"
"47309","-0.3727","298"
"47310","-9.39634","1442"
