"id","qdap_value_ampl","qdap_nword"
"24178","0.4151","195"
"24179","-0.1809","559"
"24180","-6.16516","1821"
"24181","-2.71496","1553"
"24182","-6.3798","1883"
"24183","-2.96338","2038"
"24184","1.54736","224"
"24185","-2.0631","1632"
"24186","0.45434","232"
"24187","-9.0886","1153"
"24188","-3.04776","344"
"24189","0.2472","408"
"24190","-3.57342","731"
"24191","-1.70644","1989"
"24192","-10.96536","1957"
"24193","-2.94212","653"
"24194","-3.95668","210"
"24195","0.81898","303"
"24196","-3.4392","593"
"24197","-3.82294","381"
"24198","0.78566","173"
"24199","-12.9731","3874"
"24200","-1.02344","461"
"24201","3.33912","1129"
"24202","0.8692","43"
"24203","-0.81842","445"
"24204","0.9629","97"
"24205","-0.0427199999999998","1253"
"24206","0.02","97"
"24207","-2.8278","296"
"24208","-3.46112","744"
"24209","0.57004","245"
"24210","3.01382","1452"
"24211","-5.84372","1376"
"24212","-3.3234","859"
"24213","0.4288","84"
"24214","-0.74622","437"
"24215","0.9698","221"
"24216","-1.6313","255"
"24217","-2.2246","184"
"24218","-0.2675","39"
"24219","-0.40036","283"
"24220","-4.4483","450"
"24221","0.2485","102"
"24222","-0.5048","109"
"24223","1.01918","2041"
"24224","-4.1289","560"
"24225","-3.5861","1495"
"24226","1.00598","712"
"24227","-0.85696","229"
"24228","-1.90838","341"
"24229","0.2732","105"
