"id","qdap_value_ampl","qdap_nword"
"25652","0.1004","328"
"25653","0.099","47"
"25654","-2.38884","484"
"25655","-5.48558","942"
"25656","-3.32224","1218"
"25657","-0.07528","992"
"25658","-8.7007","970"
"25659","-4.088","902"
"25660","-8.0973","1706"
"25661","-6.06248","2243"
"25662","-2.2645","409"
"25663","-0.19376","246"
"25664","0.7836","597"
"25665","-3.613","2149"
"25666","-9.63956","2536"
"25667","-3.69824","1114"
"25668","-0.77926","407"
"25669","-1.47578","4771"
"25670","-1.77876","279"
"25671","-0.0785","92"
"25672","-0.4492","198"
"25673","0.098","162"
"25674","1.7938","517"
"25675","0.39852","165"
"25676","-0.21726","2194"
"25677","3.57388","1026"
"25678","-3.77924","858"
"25679","1.8848","2528"
"25680","-4.93384","1294"
"25681","-2.13436","411"
"25682","0.53168","476"
"25683","1.7644","290"
"25684","-1.2564","354"
"25685","-14.0199","1065"
"25686","1.68628","1204"
