"id","qdap_value_ampl","qdap_nword"
"37978","-7.88316","1459"
"37979","-1.71418","256"
"37980","-17.19934","5241"
"37981","-2.34966","557"
"37982","-4.7775","507"
"37983","-1.2021","991"
"37984","0.00209999999999998","260"
"37985","-4.2498","828"
"37986","-2.2603","328"
"37987","-9.77514","992"
"37988","0.1885","59"
"37989","-1.5179","454"
"37990","-9.23704","1646"
"37991","-4.25954","768"
"37992","-1.8073","157"
"37993","3.3815","1607"
"37994","-7.2366","1227"
"37995","-1.8591","1299"
"37996","-0.4621","289"
"37997","-0.0128","27"
"37998","-0.0128","27"
"37999","-4.36662","2113"
"38000","-9.01234","1222"
"38001","-6.03262","1009"
"38002","-1.1874","263"
"38003","0.37648","505"
"38004","-7.2523","1542"
"38005","-1.29162","563"
"38006","-1.52768","359"
"38007","-3.55834","675"
"38008","-1.08568","1551"
"38009","-2.00564","301"
"38010","-1.77462","162"
"38011","-2.1134","472"
"38012","0.0241","200"
"38013","-11.74236","1341"
"38014","-2.22522","374"
"38015","-2.46444","245"
"38016","-5.11778","784"
"38017","-0.1145","1404"
"38018","-4.03094","963"
"38019","-0.6605","152"
"38020","-1.7253","642"
"38021","-0.3096","219"
"38022","-1.03118","612"
"38023","-10.16712","1991"
"38024","0.2925","920"
"38025","-2.03554","856"
