"id","value","nword"
"2699",0.0364812706262937,338
"2700",0.00324736842105263,361
"2701",-0.0525372550268937,2944
"2702",-0.0210577988529636,549
"2703",0.00990759351029819,611
"2704",-0.0501690116259074,367
"2705",-0.0683362407136345,1092
"2706",0.0315257538417686,1011
"2707",-0.0411229981543016,921
"2708",-0.0317168431808914,382
"2709",-0.0634795360726589,560
"2710",0.0133444323852893,547
"2711",0.05124381724913,1022
"2712",-0.0210514813830536,988
"2713",0.0609935974575825,636
"2714",-0.0117076151764324,561
"2715",0.0558174771204247,1077
"2716",-0.032155305127943,869
"2717",0.0128643016182271,898
"2718",0.0437112386311745,277
"2719",0.0772428237763227,834
"2720",0.01104001669569,574
"2721",0.0285946875771614,1015
"2722",-0.0543522335706422,272
"2723",0.0153301048360967,1400
"2724",-0.0233819349421273,1563
"2725",-0.244065596812135,402
"2726",-0.0886319400157779,354
"2727",-0.0494360957161155,922
