"id","qdap_value","qdap_neg","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"57893","2.6935",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57894","-3.1887",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57895","2.2403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57896","1.0879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57897","-14.4022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57898","2.0013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57899","-1.4675",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57900","1.0825",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57901","-3.2791",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57902","2.0749",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57903","-1.5092",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57904","-9.4324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57905","-1.151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57906","-7.4356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57907","1.6821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57908","2.3335",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57909","-5.7562",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57910","-7.9266",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57911","3.9011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57912","-12.8429",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57913","1.0177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57914","0.4852",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57915","0.6826",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57916","-2.3344",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57917","0.973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57918","-11.1256",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57919","1.5383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57920","2.9432",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57921","0.7864",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57922","-1.2995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57923","-8.93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57924","-5.315",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
