"id","Inflation","InflationMutationen"
"52880","0","0"
"52881","0","0"
"52882","0","0"
"52883","0","0"
"52884","0","0"
"52885","0","0"
"52886","0","0"
"52887","0","0"
"52888","0","0"
"52889","0","0"
"52890","0","0"
"52891","0","0"
"52892","0","0"
"52893","0","0"
"52894","0","0"
"52895","0","0"
"52896","0","0"
"52897","1","1"
"52898","1","1"
"52899","0","0"
"52900","0","0"
"52901","0","0"
"52902","0","0"
"52903","0","0"
"52904","0","0"
"52905","0","0"
"52906","1","1"
"52907","0","0"
"52908","0","0"
"52909","0","0"
"52910","0","0"
"52911","0","0"
"52912","0","0"
