"id","qdap_value_ampl","qdap_nword"
"52103","-2.1893","678"
"52104","1.96652","1486"
"52105","-8.22212","1531"
"52106","-4.2749","1210"
"52107","-0.74078","828"
"52108","-1.23322","853"
"52109","-2.40414","882"
"52110","-0.5196","428"
"52111","1.42256","1012"
"52112","-12.72494","1961"
"52113","-6.11038","1122"
"52114","1.0754","645"
"52115","-2.5874","359"
"52116","-3.05592","486"
"52117","-0.50858","3811"
"52118","-2.78794","589"
"52119","-1.3161","351"
"52120","-5.20812","1519"
"52121","2.3281","486"
"52122","-2.01812","686"
"52123","-1.60208","571"
"52124","-7.16692","1537"
"52125","-2.27274","306"
"52126","-8.11356","2275"
"52127","1.0548","200"
"52128","0.124","224"
"52129","0.54116","1203"
"52130","0.20556","838"
"52131","-8.64602","4606"
"52132","-6.63912","916"
"52133","-12.4106","976"
"52134","-0.61564","805"
"52135","-1.4425","271"
"52136","-0.83312","2062"
"52137","-12.42012","873"
"52138","-5.82622","1047"
