"id","qdap_value_ampl","qdap_nword"
"51510","-5.24394","1815"
"51511","-5.6764","739"
"51512","-15.10094","1625"
"51513","-2.26268","761"
"51514","-12.9733","1257"
"51515","-3.15796","820"
"51516","0.91508","489"
"51517","-1.6532","886"
"51518","-3.25484","2262"
"51519","1.88334","655"
"51520","-4.85236","879"
"51521","-10.25436","816"
"51522","-3.00526","1459"
"51523","-2.40894","479"
"51524","-5.46492","557"
"51525","-2.07272","1138"
"51526","-1.2056","403"
"51527","0.28072","1010"
"51528","-1.87646","403"
"51529","-4.06018","4241"
"51530","-2.0558","554"
"51531","-5.68166","1151"
"51532","-1.6773","534"
"51533","1.73766","2278"
"51534","-2.3084","315"
"51535","-0.34798","579"
"51536","-3.89652","579"
"51537","1.07968","565"
"51538","-2.73346","1772"
"51539","-2.83068","2554"
"51540","-6.84506","1284"
"51541","-3.68916","794"
"51542","-1.62464","1196"
