"id","qdap_value_ampl","qdap_nword"
"53752","-3.50898","964"
"53753","-0.80374","481"
"53754","0.6589","475"
"53755","-0.6015","373"
"53756","-2.838","730"
"53757","-0.14996","459"
"53758","-3.95072","939"
"53759","-3.38132","1496"
"53760","-1.861","1392"
"53761","2.25502","1024"
"53762","-1.01592","1454"
"53763","-2.6141","720"
"53764","1.70906","1131"
"53765","-2.40224","498"
"53766","-5.68446","1951"
"53767","-0.2642","5164"
"53768","0.15192","1919"
"53769","-3.77104","1594"
"53770","-0.395","590"
"53771","-2.50442","1186"
"53772","-3.96018","1495"
"53773","0.1963","247"
"53774","3.12502","542"
"53775","0.18458","1221"
"53776","-2.81336","450"
"53777","-1.9454","710"
"53778","0.60874","314"
"53779","-3.82632","1200"
"53780","-1.0553","470"
"53781","-2.80276","775"
"53782","-15.9646","1414"
"53783","0.0697799999999998","1720"
"53784","2.55824","2266"
"53785","-4.7574","1697"
"53786","2.75422","1115"
"53787","0.9377","2854"
