"title","number","date","keywords","link"
NA,"1995.46.10158","2008-04-23","Politik, Israel, Politik, Politik, Internationale_Beziehungen, Israel, Jizchak Rabin, Recht, Anwar al-Sadat, Attentat, Bewusstsein, Frieden, Geschichte, Glaube, Hoffnung, Mord, Opfer, Schrift, Soldat, Terrorismus, Jerusalem, Kairo, Sinai","http://www.zeit.de/1995/46/Leuchtende_Vorbilder"
NA,"1995.46.10159","2008-04-23","Politik, Israel, Politik, Politik, Internationale_Beziehungen, Israel, Schimon Peres,  Jitzchak Rabin, Lea Rabin, Frieden, Golda Meir, Jassir Arafat, Palästinenser, Syrien, Jerusalem, Tel Aviv, Washington D.C","http://www.zeit.de/1995/46/Der_Frieden_brauchte_seinen_Mut"
NA,"1995.46.10160","1995-11-10","Politik, , Grüne, Joschka Fischer, Grüne, SPD, Jürgen Trittin, Hubert Kleinert, Rupert von Plottnitz, Fritz Kuhn, Rudolf Scharping, Andrea Fischer, Bündnisgrüne, Kerstin Müller, Krista Sager, Landtag, Minister, Rezzo Schlauch, Hamburg, Hessen","http://www.zeit.de/1995/46/Zurueck_in_den_toten_Winkel"
NA,"1995.46.10161","1995-11-10","Politik, , Frieden, Slobodan Miloševic , Bosnien und Herzegowina, Alija Izetbegovic, Genesis, Südafrika, Den Haag, Srebrenica","http://www.zeit.de/1995/46/Frieden_geht_vor_Moral"
NA,"1995.46.10162","1995-11-10","Politik, , Peking, Helmut Kohl, Bundesregierung, Jörg Schönbohm, Verteidigungsministerium, Bundeswehr, Diplomat, Kanzleramt, Nachrichtenagentur, Propaganda, Streitkräfte, tTokyo, Xinhua, China, Taiwan, Peking, Bonn, Washington D.C","http://www.zeit.de/1995/46/Auf_Abwegen"
NA,"1995.46.10163","1995-11-10","Politik, , Abschiebung, Aufenthaltserlaubnis, Eltern, Rechtslage, Togo, Verhaftung, Bundesrepublik Deutschland, Nürnberg, Potsdam","http://www.zeit.de/1995/46/Vorschrift_ist_Vorschrift"
NA,"1995.46.10164","1995-11-10","Politik, , Allerheiligen, Pelikan, Schweiz, Donau","http://www.zeit.de/1995/46/Moenche_und_Huehner"
NA,"1995.46.10165","1995-11-10","Politik, , Bill Clinton, Benjamin Netanjahu, Henry Kissinger, Jassir Arafat, John Major, Schimon Peres, Ali Akbar Haschemi Rafsandschani, Dschihad, Felipe González, Flüchtlingslager, Frieden, Hosni Mubarak, Israel, Tod, UN-Vollversammlung, Jordanien, Damaskus, Palästina","http://www.zeit.de/1995/46/Worte_der_Woche"
NA,"1995.46.10166","1995-11-10","Politik, , Israel, Frieden, Opfer, Schimon Peres, PLO, Israel, Jassir Arafat, Demokratie, Hoffnung, Jizchak Rabin, Judentum, Konflikt, Nachbarschaft, Palästinenser, Premierminister, Rhetorik, Iran, Libanon, Palästina","http://www.zeit.de/1995/46/Ein_Opfer_fuer_den_Frieden"
NA,"1995.46.10167","1995-11-10","Politik, , Karl Marx, Demokratie, Hauptstadt, Landtagswahl, PDS, Prozess, Regierung, Richard Freiherr von Weizsäcker, Schrift, Sozialismus, Stalinismus, Tagesspiegel, Verfassungsgericht, Polen, Berlin, Brandenburg","http://www.zeit.de/1995/46/Weder_klug_noch_fromm"
NA,"1995.46.10168","1995-11-10","Politik, , Polen, Aleksander Kwasniewski, Lech Wa??sa, Demokratie, Kirche, Ministerpräsident, Opposition, Tadeusz Mazowiecki, Wahl, Polen, Warschau","http://www.zeit.de/1995/46/Dreigeteilte_Waehlerschaft"
NA,"1995.46.10169","1995-11-10","Politik, ,  Jitzchak Rabin, Benjamin Netanjahu, Opfer, Aufklärung, Faschismus, Holocaust, Israel, Jigal Amir, Krieg, Norman Birnbaum, Sozialwissenschaft, Theodor Herzl, Oder, Ägypten, Hebron, New York, Palästina, Washington D.C","http://www.zeit.de/1995/46/Wer_nur_Taeter_oder_Opfer_kennt"
NA,"1995.46.10170","1995-11-10","Politik, , ANC, Apartheid, Kommunalwahl, Provinz, Kapstadt, Pretoria","http://www.zeit.de/1995/46/Endlich_normal"
NA,"1995.46.10171","1995-11-10","Politik, , Fritz Streletz, Drehbuch, DDR, Günter Schabowski, Munition, Soldat, Spiegel, Bundesverfassungsgericht, Sowjetunion, Strafe, Verteidigungsminister, Berlin, Potsdam, Prag","http://www.zeit.de/1995/46/Drehbuch_fuer_kein_Happy-End"
NA,"1995.46.10172","1995-11-10","Politik, , Schimon Peres, Lea Rabin, Architekt, Israel, Verteidigungsministerium, Attentat, Frieden, Hosni Mubarak, Palästinenser, Regierungschef, Oman, Syrien, Jerusalem, Tel Aviv, Amman, Europa, Gaza, Gaza-Stadt","http://www.zeit.de/1995/46/Der_Architekt_muss_Bauherr_werden"
NA,"1995.46.10173","1995-11-10","Politik, , Gold, Architekt, DDR, Hauptstadt, Siegessäule, Studie, Synagoge, Alexanderplatz","http://www.zeit.de/1995/46/Berliner_Gold"
NA,"1995.46.10174","1995-11-10","Politik, , Clara Zetkin, Thomas Gottschalk, Paul von Hindenburg, Otto Braun, PDS, Vereinte Nationen, Asien, Berlin, Dresden, Nürnberg, Spree, Thüringen","http://www.zeit.de/1995/46/Hindenburg_zu_Dimitroff_"
NA,"1995.46.10175","1995-11-10","Politik, , Andrea Nahles, SPD, PDS, Parlament, Parteitag, Bonn, Mannheim, Oder","http://www.zeit.de/1995/46/Wir_brauchen_eine_andere_Fuehrung"
NA,"1995.46.10176","1995-11-10","Politik, , Bild-Zeitung, Buch, Bus, DDR, Berlin","http://www.zeit.de/1995/46/Wir_brauchen_ueberall_Spuren"
NA,"1995.46.10177","1995-11-10","Politik, , Rupert Neudeck, Hans-Dietrich Genscher, Auswärtiges Amt, Außenminister, Dalai Lama, Kambodscha, Minister, Norodom Sihanouk, Japan, Ruanda, Bonn, Phnom Penh, Brüssel, Kigali, Sarajevo","http://www.zeit.de/1995/46/Eine_ungewoehnliche_Maennerfreundschaft"
NA,"1995.46.10178","1995-11-10","Politik, , Antibabypille, Bußgeld, Ratte, Verhütung, Freiburg","http://www.zeit.de/1995/46/Ratten_der_Luft"
NA,"1995.46.10179","1995-11-10","Politik, , Rhein, Medien, Architekt, Beziehung, Bundespresseball, Kabinett, Ministerpräsident, Universität, Berlin, Bonn, Wien","http://www.zeit.de/1995/46/Letzte_Taenzchen_am_Rhein"
NA,"1995.46.10180","1995-11-10","Politik, , Araber, Hamas, PLO, Medien, Israel, Palästinenser, Rhetorik, Tod, Zeitung, Gazastreifen, Jordanien, Syrien, Ägypten, Jerusalem, Tel Aviv","http://www.zeit.de/1995/46/Die_Angst_vor_der_Zukunft"
NA,"1995.46.10181","1995-11-10","Politik, , FDP, Bandenkriminalität, Bundesrat, Christian Pfeiffer, Kriminalität, Landesregierung, Mafia, Rechtsstaat, Italien, Oder, USA, Bayern, Karlsruhe, Palermo","http://www.zeit.de/1995/46/Teufelswerk_oder_letzte_Rettung_"
NA,"1995.46.10182","1995-11-10","Politik, , Helmut Kohl, Jacques Chirac, Nato, Ruud Lubbers, Außenminister, Außenpolitik, Kunst, Nato-Generalsekretär, Dänemark, Niederlande, Protest, Präsident, Regierungschef, USA, Atlantik, Bonn, Paris, Washington D.C","http://www.zeit.de/1995/46/In_der_Klemme"
NA,"1995.46.10183","1995-11-10","Politik, , Kunst","http://www.zeit.de/1995/46/Es_klickt_im_Gebaelk"
NA,"1995.46.10184","1995-11-10","Politik, , Amos Oz, Buchhandel, Frieden, Schriftsteller, Soldat","http://www.zeit.de/1995/46/Amos_Oz"
NA,"1995.46.10185","1995-11-10","Politik, , Soldat, Volker Rühe, Bundestag, Bundesverfassungsgericht, Gericht, Golfkrieg, Grundrecht, Orchester, Richter, Soldat, Volksverhetzung, Karlsruhe","http://www.zeit.de/1995/46/Unter_dem_Talar_schlotternde_Knie"
NA,"1995.46.10186","1995-11-10","Politik, , SPD, CDU, Helmut Schmidt, Erhard Eppler, Gesine Schwan, Rudolf Scharping, Diversifizierung, Freie Universität Berlin, Politikwissenschaft, Solidarität, Sozialstruktur, Volksparteien, Toskana","http://www.zeit.de/1995/46/Was_will_die_SPD_"
