"id","qdap_value_ampl","qdap_nword"
"52944","-3.9199","1025"
"52945","-7.55306","1756"
"52946","-5.2644","867"
"52947","0.5801","747"
"52948","-3.14144","1058"
"52949","-5.9892","905"
"52950","-2.07702","3679"
"52951","-4.32552","2480"
"52952","2.20856","895"
"52953","-1.79574","971"
"52954","0.7247","670"
"52955","-5.4638","788"
"52956","-0.6212","313"
"52957","0.27154","798"
"52958","-3.54694","798"
"52959","-3.6362","493"
"52960","-7.58214","825"
"52961","0.56118","1342"
"52962","-6.3534","1198"
"52963","-7.4033","1004"
"52964","-3.88684","1267"
"52965","-4.70544","1252"
"52966","2.61948","2030"
"52967","-4.07602","846"
"52968","-1.045","1626"
"52969","-1.91562","1221"
"52970","-1.5256","286"
"52971","-3.6591","971"
"52972","-0.0761799999999998","1018"
"52973","-4.99334","1173"
"52974","2.88502","1015"
"52975","1.0428","617"
"52976","-3.95708","1497"
"52977","-5.5912","3353"
"52978","-0.9035","742"
"52979","-2.46764","2661"
"52980","2.37686","1646"
