"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext","issue","year"
"6853",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6854",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6858",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6859",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6860",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6863",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6864",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6865",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6866",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6867",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6870",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6871",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6872",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6873",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6874",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6876",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6877",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6878",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6881",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6883",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6884",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6885",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6887",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6890",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
"6891",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1994"
