"id","qdap_value_ampl","qdap_nword"
"28","0.3602","237"
"29","-18.64878","1515"
"30","2.00762","1057"
"31","-8.28258","833"
"32","-11.91282","1404"
"33","-4.6923","923"
"34","-9.63972","1580"
"35","1.0093","1401"
"36","-0.4515","1875"
"37","0.38324","614"
"38","-5.04582","711"
"39","0.16806","1132"
"40","-1.78038","987"
"41","-3.66996","1359"
"42","-8.54486","1940"
"43","5.62006","1970"
"44","0.1061","342"
"45","-2.1301","740"
"46","-6.36582","1042"
"47","-12.53326","1412"
"48","-6.35424","1005"
"49","-4.0936","2272"
"50","5.90942","1615"
"51","-9.4565","2179"
"52","-5.6303","1147"
"53","-2.63554","782"
"54","0.81488","867"
"55","-2.02236","758"
