"id","qdap_value","qdap_neg","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"52103","-1.9197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52104","2.7542",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52105","-6.6482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52106","-4.1081",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52107","-1.5927",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52108","-1.0521",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52109","-2.1715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52110","-0.5196",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52111","1.5872",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52112","-13.5867",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52113","-6.0623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52114","1.0754",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52115","-2.5938",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52116","-2.9624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52117","-0.5017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52118","-2.7669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52119","-1.5876",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52120","-5.8444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52121","2.3281",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52122","-1.481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52123","-1.3164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52124","-6.585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52125","-1.9605",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52126","-8.0906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52127","1.2172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52128","-0.1852",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52129","0.3278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52130","0.0318",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52131","-7.3701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52132","-6.3664",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52133","-11.8538",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52134","-1.2038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52135","-1.4425",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52136","-1.708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52137","-11.339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52138","-5.6563",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
