"id","qdap_value_ampl","qdap_nword"
"35988","-6.7505","671"
"35989","-1.24796","474"
"35990","-0.4602","140"
"35991","-0.106","445"
"35992","-2.04242","806"
"35993","-1.93176","671"
"35994","-0.2664","302"
"35995","0.44342","530"
"35996","-1.8305","278"
"35997","-13.12626","1520"
"35998","-1.15382","725"
"35999","-6.7547","1876"
"36000","-0.12898","1146"
"36001","0","8"
"36002","0","8"
"36003","0","11"
"36004","0","11"
"36005","0","11"
"36006","-5.0248","409"
"36007","-1.97508","504"
"36008","0","32"
"36009","-2.103","491"
"36010","-3.5676","531"
"36011","-3.37158","372"
"36012","0","11"
"36013","2.05948","419"
"36014","-1.91668","755"
"36015","-2.3199","324"
"36016","-4.88838","226"
"36017","-3.60106","570"
"36018","-4.9694","725"
"36019","-3.2","268"
"36020","-0.8383","264"
"36021","-3.0775","503"
"36022","-3.77694","495"
"36023","-0.99094","346"
"36024","-0.16068","358"
"36025","-1.00926","340"
"36026","-7.7789","928"
"36027","-1.1146","345"
"36028","-4.2249","518"
"36029","-1.6886","404"
"36030","0.0022400000000001","397"
"36031","-10.98092","1293"
"36032","-1.7206","260"
"36033","-1.04932","222"
"36034","1.7939","465"
"36035","-2.45376","1695"
"36036","-2.9553","464"
"36037","-1.88444","500"
"36038","-1.739","565"
"36039","-1.13342","313"
"36040","-1.1565","290"
"36041","-7.1524","994"
"36042","-0.1863","398"
"36043","1.003","402"
"36044","-2.13456","403"
"36045","-0.5271","397"
"36046","-0.0719","140"
"36047","-1.33638","355"
"36048","-2.89206","475"
"36049","-1.5162","201"
"36050","0.72984","375"
"36051","-1.95658","399"
"36052","-1.4411","185"
"36053","0.3345","337"
"36054","-0.69184","519"
"36055","-4.4028","508"
"36056","-4.73494","424"
"36057","0.2992","617"
"36058","1.608","401"
"36059","0.2171","324"
"36060","-0.3485","338"
"36061","1.62384","506"
"36062","-2.11386","632"
"36063","-0.3464","502"
"36064","-4.44126","596"
"36065","-2.87498","1598"
"36066","0.21224","357"
"36067","-3.1241","789"
"36068","-2.2989","193"
"36069","0.13946","921"
"36070","-9.33432","986"
"36071","0.0532399999999998","997"
"36072","2.1034","516"
"36073","-7.0812","4586"
"36074","-3.9861","375"
"36075","-0.9742","736"
"36076","1.39284","230"
"36077","-1.377","352"
"36078","-3.6861","1105"
"36079","6.68618","2811"
"36080","2.05036","1093"
"36081","-0.65544","216"
"36082","0.2786","262"
"36083","-4.51378","724"
"36084","-3.4907","406"
"36085","-2.77988","840"
"36086","-3.5075","343"
"36087","-1.65372","258"
"36088","-4.21046","1577"
"36089","-1.6882","186"
"36090","-5.10766","924"
"36091","-6.02886","1449"
"36092","-3.55002","1598"
"36093","-2.54406","204"
"36094","-1.77862","351"
"36095","-0.1078","181"
