"id","qdap_value_ampl","qdap_nword"
"22411","0","1"
"22412","-8.25642","234"
"22413","0","10"
"22414","-1.57242","819"
"22415","-7.2764","2358"
"22416","-6.85914","483"
"22417","-0.45704","830"
"22418","-14.60704","1028"
"22419","2.54","638"
"22420","-0.84256","1186"
"22421","0.47268","743"
"22422","-5.14998","1293"
"22423","-6.7427","2712"
"22424","0.23786","221"
"22425","-4.65578","881"
"22426","-4.51184","733"
"22427","-5.04152","1646"
"22428","-3.95802","2281"
"22429","2.69296","718"
"22430","-6.49592","1138"
"22431","0.19642","991"
"22432","-7.32996","614"
"22433","-3.1555","619"
"22434","-0.7079","315"
"22435","-2.1365","1074"
"22436","-3.0424","322"
"22437","-9.7629","3943"
"22438","-0.0908799999999999","1761"
"22439","-0.0801400000000002","764"
"22440","-1.17204","308"
"22441","1.082","826"
"22442","0.16206","523"
"22443","-3.15626","1040"
"22444","-0.78326","458"
"22445","-0.77064","890"
"22446","2.60752","461"
"22447","-0.19604","1469"
"22448","-3.32856","1590"
"22449","0","10"
"22450","-1.4029","608"
"22451","-1.3231","230"
"22452","-0.5439","230"
"22453","-1.3896","523"
"22454","-8.70238","1037"
"22455","-2.40194","693"
"22456","0.9995","389"
"22457","-0.9525","386"
"22458","3.0024","1470"
"22459","0.84126","356"
"22460","-0.1312","108"
"22461","-1.81518","392"
