"id","qdap_value_ampl","qdap_nword"
"43665","0.8728","199"
"43666","-0.93572","230"
"43667","-2.88024","626"
"43668","-0.1391","225"
"43669","-0.69396","1306"
"43670","-3.56346","891"
"43671","1.27408","1694"
"43672","0.05796","1382"
"43673","-4.78834","2123"
"43674","-3.82652","1024"
"43675","1.01342","307"
"43676","-2.61878","2279"
"43677","-0.2027","179"
"43678","0.8177","381"
"43679","-4.09314","984"
"43680","-8.31846","3077"
"43681","-5.2209","660"
"43682","-0.62486","723"
"43683","-19.8929","4695"
"43684","0.375","218"
"43685","-1.69808","239"
"43686","-0.4704","1288"
"43687","-3.7761","822"
"43688","-3.92144","667"
"43689","-1.91944","1124"
"43690","-6.4093","1313"
"43691","0.29004","210"
"43692","-3.0803","303"
"43693","-0.5103","73"
"43694","0.83606","644"
"43695","-7.72526","1070"
"43696","-5.686","858"
"43697","1.56888","1136"
"43698","-2.45354","946"
"43699","0.0253","202"
"43700","1.1159","772"
"43701","-0.9826","163"
"43702","5.63036","1731"
"43703","-5.03248","1270"
"43704","-5.48724","2119"
"43705","-0.10922","1721"
"43706","-0.3198","1052"
"43707","-0.55724","1161"
"43708","-0.8173","156"
"43709","-0.3042","179"
"43710","-0.28492","1086"
"43711","1.89912","443"
"43712","0.1723","290"
"43713","-2.36384","1474"
"43714","0.44458","147"
"43715","1.35922","182"
"43716","0.032","161"
"43717","-1.1039","345"
"43718","-0.2618","155"
"43719","-5.73324","2612"
"43720","2.5031","614"
"43721","-1.38244","407"
"43722","-0.054","142"
"43723","0.178","195"
"43724","-3.91704","814"
"43725","-12.02302","998"
"43726","-8.41696","1376"
"43727","-1.41636","168"
"43728","-0.6086","231"
"43729","-0.201","158"
"43730","2.88692","678"
"43731","-1.4748","329"
"43732","-0.55566","753"
"43733","0.47234","298"
"43734","2.81598","431"
"43735","-3.58228","550"
"43736","-0.1137","968"
"43737","-12.77362","1020"
"43738","1.36322","185"
"43739","-1.41636","171"
"43740","-8.23232","1378"
"43741","-3.90904","817"
